t,y,true_regime,filtered_prob_high,smoothed_prob_high
0,-0.12791603567041168,0,0.07379271752218615,0.02078885619501783
1,-0.37109604699871834,0,0.038503035908120445,0.011406206533554722
2,0.46217887859371704,0,0.03575179818162758,0.010462593003180328
3,0.01730593709262781,0,0.022747285392115162,0.009874898488482277
4,-0.14139787457378503,0,0.019918476134019435,0.02059703428094956
5,-0.05309096531128813,0,0.018901190696650298,0.06855030842959148
6,0.44624403681233227,1,0.02795944915642586,0.2751654215280192
7,1.2336283993795596,1,0.26905760578167354,0.8571078957080583
8,-1.9994244573387627,1,0.9882717858893645,0.9992737536154511
9,-2.0831752652425437,1,0.9994820452217871,0.9999676259841384
10,2.20935843080506,1,0.9998947461267462,0.9997387668897056
11,-0.8246737444094612,1,0.7927705235176371,0.547691672023353
12,-0.708421046298437,0,0.5442557649194267,0.23448218012756628
13,0.22190635469155232,0,0.215816553586445,0.06982849760012504
14,0.23168490301634345,0,0.0795466944735179,0.027881908718348968
15,-0.7653576286283532,0,0.0805315862484079,0.02135266141282974
16,0.11474085773180315,0,0.03494069913611636,0.009486418083117185
17,0.3677915462141868,0,0.029780581859044572,0.007785018724654144
18,0.18719322585313153,0,0.023154428188069513,0.006536406774034802
19,0.31599074188069765,0,0.024401755061787784,0.007916488313831991
20,-0.7021345490453745,0,0.04239329183771808,0.011608793030282923
21,0.1655200774980978,0,0.026005754942793613,0.008494772658448797
22,-0.15130987973522328,0,0.020774040986609184,0.01199224821712952
23,-0.9655803174492896,1,0.08146921624902588,0.031865104091345145
24,0.43527780470986327,0,0.04940410064995632,0.027343161186209813
25,0.739637255337115,0,0.0717679897946789,0.039620949734833294
26,0.8971850273001795,0,0.13169210417258723,0.046908014743867035
27,0.6574039357529525,0,0.10345752386672966,0.028682885511924102
28,-0.05486709081509184,0,0.03943354642816859,0.012353425018368225
29,0.17636008151317153,0,0.025443635723900366,0.012246203404851864
30,0.38341143589212184,0,0.02742223414296655,0.025279409450237354
31,0.06058897464973098,0,0.021005862294979773,0.06470337739386915
32,0.26152837582308874,1,0.022364306795947718,0.23731064818876127
33,1.647506263752364,1,0.7489320609535834,0.8689018224642018
34,-0.11856529205186443,1,0.320399757994748,0.8222802024506117
35,-1.458573872747323,1,0.8032076692132236,0.9217291934177974
36,-0.828946131671717,1,0.6281908947998686,0.8856409251995118
37,1.2678207554674847,1,0.8652399055433282,0.890736922056973
38,0.005986582399911464,1,0.41407409880539003,0.7772088880787379
39,0.6804199537366757,1,0.2862669483966599,0.8220678324417506
40,1.3401584844043797,1,0.7446511533325371,0.9427023013807602
41,-0.7496829257952192,1,0.5287378595491273,0.941566529934641
42,1.5124963272596121,1,0.9417908861618811,0.9912389438507527
43,0.7576852069167889,1,0.7472674130190103,0.9797584230732654
44,-2.4696261738229572,1,0.9999360406649667,0.9999960932332813
45,2.8846095823724887,1,0.9999997777256608,0.9999999755190299
46,-1.0014894875138323,1,0.868513775690415,0.9908379488365584
47,-3.3101906863703676,1,0.9999999911530939,0.9999999994581271
48,-2.0900874191726047,1,0.9995366727617618,0.9999679274929633
49,-2.042090321356644,1,0.9993453890357281,0.9984809393454666
50,0.10434663731506694,1,0.5705212920015738,0.5768115209278494
51,-0.5477010110924744,1,0.29515456139928814,0.5004025661710162
52,-0.6736639352811857,1,0.1773330053498399,0.5351625897193099
53,1.2394039309649578,1,0.5293371688444956,0.670619569954473
54,0.6797507223854076,1,0.36663144351521193,0.6421670156639915
55,0.6320957412885725,1,0.23272157365690482,0.6752586198876777
56,0.8196569146573853,1,0.2308487385553893,0.7983928493103699
57,1.2322693360044765,1,0.5835276241470017,0.9582284705819902
58,-4.215906683554886,1,0.9999999999998448,0.9999999999999738
59,-0.7288765045289224,1,0.7488941818132093,0.9799313346805176
60,-4.360420128978948,1,0.9999999999999895,0.9999999999999888
61,0.07211985359559082,1,0.5678528961048676,0.8121993183174179
62,-0.00926594444869064,1,0.20834342304907819,0.8114190800559158
63,2.0910645495793605,1,0.9954387522898297,0.9997197508531754
64,2.3752687854422416,1,0.9999725064006991,0.9999808689748002
65,0.40555009650473467,1,0.6454034010829414,0.8814443186908006
66,-1.0007221547937997,1,0.631375200584176,0.8797648134111569
67,0.9703222250914757,1,0.6581097521569559,0.8816998422482253
68,-1.055835274648627,1,0.683611642561531,0.8761767930760529
69,-0.002785302886697798,1,0.2742958766153057,0.8598453164182401
70,1.9722726339215355,1,0.9918478457372251,0.9986926003201253
71,-1.1155426919788471,1,0.9051054705959715,0.9808703142118732
72,1.6113572784850019,1,0.9901266226549666,0.9641187351861056
73,0.3387006843461512,0,0.6107042425190434,0.30332258084777997
74,-0.47739590856541075,0,0.29659374402361544,0.10667919735555877
75,0.4869470641087005,0,0.1474898812039683,0.04299188451723868
76,0.34928317268575254,0,0.06560136581294031,0.016997146325624025
77,0.05096294368632872,0,0.03026768589427439,0.008045860289174303
78,-0.3811617290138261,0,0.026110877603129808,0.006965153226581109
79,-0.429603009287785,0,0.026486478461699152,0.006793927136414722
80,-0.2688312884515112,0,0.022396885994314417,0.0059219986561991
81,0.27129723164598,0,0.022977780768933254,0.0063657516881048225
82,-0.47781258370069896,0,0.027352522990030128,0.007461337416864485
83,0.21875612430993496,0,0.023129507760135032,0.007402883051426673
84,-0.6208777644391963,0,0.03518012423337223,0.011090879072710804
85,-0.10203429221942448,0,0.022648495328587287,0.01199355285594424
86,0.054823877287004316,0,0.019827619331073437,0.02855714713066756
87,1.2225650725294583,0,0.24102255639081124,0.10134089042239333
88,-0.6886578277601837,0,0.15188811507953828,0.05866510593273936
89,0.7360072832450667,0,0.13713946264167948,0.03734979816937384
90,0.07492120699364002,0,0.04935464098866631,0.01273972006110589
91,0.20558595900798157,0,0.028671052087968052,0.0072106528769455445
92,0.059173956694102255,0,0.02129500207819508,0.005586810734549777
93,0.2223634090976165,0,0.02160915106312653,0.006128892608587863
94,-0.07684255218100887,0,0.019338882265695297,0.007905223176757976
95,0.7270250907287291,0,0.05097367043731814,0.0177891108629057
96,-0.2282355721123612,0,0.027960130022384583,0.017395972744439044
97,0.5661172860896239,0,0.03885036685275435,0.038468008052637004
98,-0.32218356010651145,0,0.026838177641897838,0.07947153501743379
99,-0.030125923200643476,0,0.02051894248309359,0.24315182699335347
100,-2.1439251045804384,1,0.9797172054359925,0.9513507307174446
101,0.22751186017375996,0,0.5673873496553153,0.5240186328339793
102,0.7225629784632669,0,0.4214442745381261,0.43266615641146017
103,-0.03867808991042704,0,0.14182041726316316,0.39064355716997673
104,-0.3937713974078191,1,0.06118883623536859,0.5153696377821204
105,-2.2292339261358536,1,0.9929462111175034,0.9982905320507821
106,-0.4585853071046162,1,0.6285101327394685,0.9651567132927875
107,-3.1855885194430553,1,0.9999999184621121,0.9999999932263631
108,-1.8257559734376545,1,0.9972316314557861,0.9958923712540029
109,0.45357209221827083,1,0.6600553446016455,0.7310474211844056
110,0.6595065988706981,0,0.4524418897077777,0.6620532887186799
111,1.4046054306147515,0,0.8779085260840875,0.6630978121989591
112,-0.29329254253545034,0,0.4534617784725154,0.22010753815634296
113,0.71765007832272,0,0.3344666766559033,0.10926866149445219
114,0.12187624020082395,0,0.113591303480843,0.030189232419050936
115,-0.07562382337318793,0,0.04214949297885061,0.010815343635905668
116,0.2162972258630761,0,0.02700092596689929,0.006709732854701051
117,0.03095824183997959,0,0.0207258789857591,0.005245379360762286
118,0.05519786280610926,0,0.01937337935558242,0.005337062720281614
119,-0.2041665814133346,0,0.019681568121624683,0.007070960576195079
120,-0.6990548298994254,0,0.0398192417510393,0.01385999103927815
121,-0.7718126012610408,0,0.058756486573000456,0.015778419652986764
122,0.3266224416406135,0,0.03537211434072408,0.00887239848023666
123,-0.1383500450428567,0,0.02292833069348261,0.005828092734069425
124,-0.2980444498280833,0,0.02202023031617369,0.00554019922430658
125,0.0042528133615767835,0,0.019446233007313286,0.0052786629548155
126,0.39746612645781376,0,0.026061393871283672,0.006751270658656834
127,0.0901819715131991,0,0.020921855936415434,0.006121293605163274
128,-0.3280274683204837,0,0.02211349437707299,0.008584194459287056
129,0.6131464778244748,0,0.040154701014266214,0.016636773251751145
130,0.789592751490816,0,0.07512878088614662,0.022493907373525832
131,0.24727832766142666,0,0.03702155676891042,0.013877965887131426
132,0.48683175567204506,0,0.03676290325773958,0.01800793957622226
133,0.6209799984069055,0,0.04795558493541239,0.029160560343978393
134,0.5650496582022568,0,0.047464909454790594,0.045049203400213594
135,0.3070495885563118,0,0.03120140059871651,0.08163191769917863
136,0.2991735235374414,0,0.026213975452802282,0.2231425225222311
137,1.0393211466930052,1,0.13883454603992287,0.724986300942521
138,-2.194675349094087,1,0.9946774487535323,0.9996381820689819
139,1.4014463137191715,1,0.9797527394859744,0.998739348912542
140,-2.711627942253108,1,0.9999971022864828,0.9999998124164122
141,-1.5891989102501098,1,0.9889462848762317,0.9993171133232354
142,2.607130135616175,1,0.9999964068860782,0.999988213784529
143,0.42011008134709876,0,0.6507169599751866,0.39881278349080973
144,0.7436991448429313,0,0.49990329626132696,0.2005646900675873
145,-0.13583719184364612,0,0.17778783972624992,0.056891021455142236
146,-0.5761244206383838,0,0.09540812387544623,0.02495164378258414
147,-0.12021859853517142,0,0.03777349636683019,0.009523480269647576
148,0.0510156486202871,0,0.02342775473562591,0.0060594255202809765
149,0.039494358170004844,0,0.0199225469520654,0.005941624861028482
150,0.5668402393783508,0,0.035436510934852214,0.00895361738690776
151,-0.18063521250172276,0,0.023352684729540052,0.006007321200694834
152,0.17601723590146212,0,0.021324216626891303,0.005819458236743844
153,-0.49431357471730303,0,0.027505301195418046,0.006999519780327181
154,0.2251586390219065,0,0.023303148381285742,0.005795871856285769
155,0.0015542750928183725,0,0.019740132221937177,0.005098189010044888
156,-0.37490666914225873,0,0.022927174591582302,0.005705912875165919
157,-0.1179146810874264,0,0.01981387748218527,0.005094059849881142
158,-0.09208787325761082,0,0.018964331087107482,0.00561541468792487
159,-0.1350775646685481,0,0.01897647333983353,0.008692232462957073
160,0.8856706211338418,0,0.0789965710043174,0.021662335048755477
161,-0.049223001153939815,0,0.03319587594500995,0.010680710732376877
162,-0.12194805508866886,0,0.02228650111038594,0.012390403642391096
163,-1.0487254788050708,0,0.10719971860952471,0.030641484692154882
164,-0.44710367598973866,0,0.053488105037307214,0.013962369644754868
165,-0.13153671222817642,0,0.027296168519094898,0.007731423688704816
166,-0.3429263380883214,0,0.024203365364753284,0.008320934549753902
167,0.6908537966888985,0,0.0492946884709966,0.013234517334511224
168,-0.08246888769810931,0,0.025962134206575185,0.008342654687664156
169,0.6442221246591262,0,0.045023036687394574,0.011525764137203113
170,0.12340926810073605,1,0.02598693085257131,0.006781478910594206
171,0.07445567284315327,1,0.020767344082796096,0.006282700053798867
172,-0.1775928954250019,1,0.019743964239235908,0.00938445993785366
173,0.007592503242918265,1,0.01892209553154802,0.023248353381294815
174,0.8593975015249297,0,0.07302232152045553,0.08331686113350009
175,-1.1598053633756091,0,0.23130768683130254,0.1256625595104855
176,-1.0007728722193394,0,0.2944042769032783,0.09378691721379266
177,-0.27158541552805693,0,0.10401123687239242,0.027793344020357758
178,0.029055763875137766,1,0.039863396475406855,0.010734724965476375
179,0.3450522123820062,0,0.030379725480889786,0.007874934528033537
180,0.2365435990137376,0,0.024320953318124627,0.0063696875364587895
181,-0.1921229564402851,0,0.020756349131694374,0.006268513489449472
182,0.5095218466208812,0,0.0319833824944876,0.009340575491431866
183,0.5150977015763655,0,0.03672476226948551,0.009498646584684148
184,0.09202891563578276,0,0.023536761364138504,0.00664765904885005
185,0.4813287862434206,0,0.0314039754706286,0.007958257316247337
186,0.1363226317160644,0,0.022760414542131978,0.0058898365634745
187,-0.2807415133914418,0,0.021649127484966762,0.005915883015935679
188,0.34890841950000234,0,0.02499394177988312,0.0070517132580110355
189,0.055306561289338856,0,0.02038918500671244,0.00804601372962949
190,0.0006699233772434646,0,0.01905396308250613,0.016848169790489996
191,0.7364767860947872,0,0.05205124486280288,0.05584249640644727
192,-1.2254360642700433,0,0.24666846857784458,0.09885303914337852
193,-0.7088420850797849,0,0.16126840283891145,0.05324729052832372
194,-0.593535213187185,0,0.09097111682915264,0.026167198147336933
195,-0.1816303237844028,0,0.037499758105951235,0.013310337687827361
196,-0.12730408488301506,0,0.023359454575703074,0.016132904354442274
197,-0.7536628238865237,0,0.047214476766634775,0.042367304492561327
198,-0.49257901615541316,0,0.0361106390057687,0.0758809216401161
199,-0.4304208392617851,0,0.029578023017202575,0.18486304248147403
200,1.228712046037946,0,0.2683872076302096,0.5477082730726257
201,0.9008709738735733,0,0.31078955812195286,0.6100427934661736
202,-0.8234988353692986,1,0.24979802593460618,0.6632853413411784
203,-0.7271665806135978,1,0.16914537537521054,0.769128070223752
204,-2.2984079943765883,1,0.9979854711632843,0.9998767229440482
205,-3.8162608264505335,1,0.9999999999908247,0.999999999997304
206,-0.23376037281704806,1,0.5790761940755415,0.9565342346160284
207,-1.9957039664880514,1,0.995747393900874,0.9987336432929281
208,-0.16970106332401955,1,0.5644999843164598,0.9549998311301564
209,-3.200411698086955,1,0.9999999156777591,0.9999999893984503
210,-1.5239489166205156,1,0.9843949488340817,0.9879268674250463
211,0.2972541906056617,1,0.5911633621918501,0.8577968844951921
212,0.7324191955678748,1,0.44606650241099527,0.8642064747413795
213,0.8349439174840291,1,0.4073566120368493,0.9183898179947333
214,-2.6409779683140746,1,0.9999589387753602,0.9999974113543182
215,1.7093714602711234,1,0.9964539270011179,0.9996333482484684
216,-1.6004233932037006,1,0.9894041951888389,0.9920102377980555
217,1.265715829214613,1,0.9606444941819167,0.8645634544698827
218,-0.021277353236386295,1,0.5135514156230524,0.25768426594595245
219,-0.6881937495389739,0,0.31855715956203295,0.1208829446892991
220,-0.15809885229059398,0,0.10594780569569844,0.051460457279520894
221,0.1826818710318838,0,0.043505888884586216,0.04706240275442019
222,0.3064826902372995,0,0.030018701074940667,0.09255269544956465
223,-0.07049394872220931,0,0.021304931159785094,0.26275810906680175
224,3.0635577812021055,1,0.9999978220013015,0.9999998528939927
225,2.015021541973118,1,0.9995417363061001,0.9987929327794727
226,-0.12832705819987641,0,0.5654817038121857,0.5185238848547756
227,0.37506090606847226,0,0.26068303081271404,0.4265431999888263
228,0.9668967425940934,0,0.3540247931376105,0.4618359950924648
229,0.9802423003915135,0,0.45013007913792696,0.4579426304181335
230,-0.6139999404112487,0,0.24561982621578327,0.40867315969382584
231,-0.4632665555785753,0,0.10642780947697415,0.44817253701247933
232,0.7424593933669255,0,0.109276740100225,0.6671673719975416
233,-2.1165621016752745,1,0.9886106618702826,0.9992956315871865
234,-2.645082266583358,1,0.9999948518890556,0.9999791767365377
235,-0.24309706534952344,0,0.5806752725241581,0.25601337159934245
236,0.21011335473729287,0,0.23363897996265054,0.06946574047282579
237,-0.051198353305548186,0,0.07603590597935012,0.020740440387078687
238,-0.32528181020279606,0,0.037331894283514466,0.010326836544788486
239,-0.3371062308622545,0,0.026820849046645723,0.008439070163254313
240,-0.35616853220635436,0,0.024416416215002793,0.011037667299341686
241,-0.4397548143294713,0,0.026332763575232555,0.022504825193933552
242,1.1408164386380308,0,0.19471968662675485,0.05807942317381455
243,0.14875553559277746,0,0.06823567931664018,0.020301546720606183
244,0.4433795272023693,0,0.045236547641733266,0.013084865959538077
245,-0.24453873405946186,0,0.026783890895502687,0.010304867476522149
246,-0.09297833859302443,0,0.020609993135936876,0.017177719063380874
247,-0.3567769906851775,0,0.022703791093854838,0.05272688580082051
248,-1.325854167459601,0,0.2706458603267439,0.17862143550608217
249,-0.6890046384239331,0,0.16851795519157234,0.14410542922931885
250,-0.9053093399901974,0,0.18521597426230288,0.14751537005435958
251,-1.1248918889758037,0,0.3452827808555292,0.14337244902627677
252,-0.5976794871490514,0,0.1810850381898133,0.06766332202587419
253,0.6624778396908154,0,0.1327642592202725,0.038201517308243324
254,-0.02221808385217721,0,0.04714903957237454,0.015584465850331476
255,0.645281881160587,0,0.0559946873596636,0.014892909475467687
256,0.20549128845043765,0,0.030448873201558632,0.008424180083988715
257,0.3912794128575796,0,0.029347176808492675,0.00796507559190805
258,-0.45044849765228756,0,0.028273404570344836,0.00741324334714945
259,0.2619754770963354,0,0.02436175070563262,0.006521867286722392
260,0.36435711703717294,0,0.026359146443935264,0.006766314139521456
261,-0.28832364611684647,0,0.022728198656386936,0.005932070344797577
262,0.2797701853080832,0,0.023281364551695116,0.006100367054140521
263,0.28309387928741647,0,0.023521099870285122,0.006218741334823722
264,-0.2747763105650414,0,0.021738661973161683,0.006432292960175109
265,-0.5613842161354975,0,0.030932338027235388,0.008930738667156575
266,-0.5920641659491361,0,0.03633665228504427,0.009104149906171406
267,0.043252770960730894,0,0.0230280062073143,0.005843078001244215
268,0.1635049343946574,0,0.02105187402990833,0.005507512335774392
269,-0.39626291522895724,0,0.023901169569038174,0.006053968980613292
270,0.01329267066304932,0,0.01991769084163886,0.005513594398278849
271,0.2852685180692427,0,0.022638671245550183,0.0072185288275885065
272,0.3090953573326504,0,0.0240512736505005,0.010933833077055042
273,0.7759400600612443,0,0.06124874303975689,0.02263266006853044
274,0.6384904160990217,0,0.062340968592026244,0.021262769028887376
275,-0.500645716378272,0,0.041804992980770804,0.017945371508113515
276,0.8417931047690113,0,0.08816519196951897,0.0243560044671589
277,-0.2654882522778574,0,0.038753374832502074,0.011449112530677756
278,0.5224364062272138,0,0.039950597963986874,0.010404322041692674
279,0.033993313025544425,0,0.023841580289862357,0.006990153286309511
280,-0.2060746892284838,0,0.020799829175823507,0.008893997863364122
281,-0.9038484298874664,0,0.06802509656360749,0.019624383052297883
282,-0.0857822551081741,0,0.03057437057435037,0.011911173953543713
283,-0.7796916176528045,0,0.054508404626381395,0.018287272453665425
284,0.48364961792138617,0,0.0431589623592952,0.01632405520102898
285,0.758396328569624,0,0.07115070237506542,0.019360808060643886
286,-0.3984554946483451,0,0.03894739979526507,0.009981319227225463
287,0.15098537125963557,0,0.02487585023579265,0.0065248319598867465
288,-0.3626957610039877,0,0.024047002180334294,0.006334503010218816
289,-0.3142423650683948,0,0.022650590330785685,0.006381852698783667
290,0.38724735193268567,0,0.02668679343991335,0.007831590240484741
291,-0.019269130921706255,0,0.020493748013698087,0.00916838950295662
292,0.8698240209655058,0,0.07669585419057358,0.02116984539505951
293,-0.2411162393514605,0,0.03498142573258022,0.010805572286581506
294,0.4996681662372446,0,0.03683964389782218,0.011363630903990726
295,0.04870670647889099,0,0.023185853815634986,0.011507889031354824
296,0.3978890048721166,0,0.02728287406143934,0.025932265366675745
297,-0.8943153146598934,1,0.07121431024809965,0.06713013930675407
298,-0.09911767510316542,1,0.03144532241753548,0.09798250486096413
299,-0.2309977585978695,1,0.02303295850898506,0.26977794535663435
300,-1.6721142296915743,1,0.689284261812957,0.9681960353080369
301,1.3241630691635053,1,0.9102642357924752,0.992662327050027
302,1.3004980111567284,1,0.9521662471212786,0.9960463082919884
303,1.1871093898111333,1,0.9347731878486858,0.9957561238742273
304,3.0739313078352892,1,0.9999999593626065,0.999999881806265
305,0.7246724006181517,0,0.7821577043554214,0.46824244904685214
306,-0.18747234492456769,0,0.3516203786768824,0.11901794286659986
307,0.18652615921708912,0,0.12463895442770472,0.0346617638019795
308,-0.31180034462910633,0,0.05097946656017216,0.013415342682514266
309,0.011677658057277728,0,0.026396052724353043,0.007845145861986098
310,-0.29987472455943237,0,0.022970613680153046,0.009469737510272585
311,0.8100351545680256,0,0.06643843892683661,0.01881230315779397
312,0.1818490751714814,0,0.03265970832783006,0.01112434550294678
313,-0.10901456405221106,0,0.022081665557710066,0.014090893864443989
314,0.5968092859281885,0,0.03873543033737868,0.037398226032177476
315,-1.0853077048977058,0,0.14177651879342992,0.07693313851314325
316,-1.0070512974326449,0,0.21441158221148868,0.06757326173541675
317,0.39791932760988696,0,0.0955327131380318,0.0254769684255637
318,0.03023422405868403,0,0.03767660452467134,0.010329595468718391
319,0.12522315013038032,0,0.024172704602136344,0.008221149234053286
320,-0.6631980516592744,0,0.03883949986535908,0.012916051682589167
321,-0.011616855425183101,0,0.023391144267330403,0.014100690527030463
322,1.001754705200671,0,0.11929949714634465,0.03497429301439389
323,0.41209980989793144,0,0.061136899826530505,0.01590292937623886
324,0.08485327257140605,0,0.029516360747406177,0.007978363233117014
325,-0.21952695505246883,0,0.022381226347065578,0.007324523252061338
326,-0.19728642593469692,0,0.02033963359615064,0.01160523726624401
327,-1.0645989446000088,0,0.11038575204488643,0.031161439477294987
328,0.1288202104605803,0,0.04320408597810773,0.013529278651235602
329,0.42274155424092696,0,0.035118900608461366,0.012621813715560495
330,-0.7878096635853076,0,0.058317470845479835,0.01621429014292613
331,-0.330708446153408,0,0.03248981120388181,0.009973961018789657
332,-0.578732316116711,0,0.03604612091832065,0.010934372439177139
