t,y,true_regime,filtered_prob_high,smoothed_prob_high
333,-0.48267559740438176,0,0.031851642090458376,0.010933987718081363
334,0.02674081341095011,0,0.021859421839603477,0.014230747579928258
335,-1.0422010774942372,0,0.10450840766098585,0.038372004159324125
336,0.307135219178532,0,0.048531695182211794,0.027193792924322332
337,0.3769275349668411,0,0.03450567926243676,0.04007565481380579
338,-0.12555129401845624,0,0.02262516468101901,0.0924477896815721
339,-1.2403542549922708,0,0.20298523610205052,0.32593208132331875
340,-0.4982093130011948,0,0.09420106619422523,0.3689582354794254
341,0.6164509670513483,0,0.07571748239159797,0.5728750122959312
342,-5.555988561457145,1,1.0,1.0
343,-0.6950468243870385,1,0.7334764478943618,0.9782786129402447
344,-2.360001556934518,1,0.9998322243899692,0.9999855804164217
345,1.6091406031696731,1,0.9935519010659457,0.9953543045061946
346,-1.3502279042869227,1,0.9627849088400534,0.8733721124053128
347,0.20197701036780577,0,0.5413296804865149,0.2721860433460157
348,0.28273020958454653,0,0.22496615986236526,0.12082117406444971
349,0.91811291986501,0,0.28442273518338007,0.0902263741203645
350,-0.10147097183768511,0,0.09269250242627466,0.027370160935025558
351,0.18802218481130567,0,0.03997858407805779,0.014581536619781737
352,-0.742527739563718,0,0.05486727628700553,0.01747486072943716
353,0.595206781646872,0,0.053753010756624205,0.014410612687246086
354,-0.3802544240356823,0,0.03292753110370292,0.008548160006008132
355,-0.2803770820438728,0,0.024288217370970682,0.00654153711039304
356,-0.011123897424605369,0,0.019942539447344046,0.006899737537181953
357,-0.7814421726699248,0,0.04854598171943638,0.012823601028121953
358,0.114385014464469,0,0.026743798297964527,0.007829257475244905
359,0.4837331364625054,0,0.03272749886599033,0.00911095557467787
360,0.1464669117486458,0,0.023235988664116858,0.008285881465194673
361,-0.7944487820893625,0,0.05213700059268098,0.014179633672272096
362,-0.06190464716482979,0,0.026589251769040572,0.008895081388414144
363,0.3710144514897453,0,0.027298871165022085,0.012752263896899202
364,-0.9389943829829539,0,0.08094579572058862,0.024531921841426937
365,-0.537383006908857,0,0.05130432574214903,0.014846998559068288
366,0.43827180204076,0,0.03884499924086779,0.010789905798761275
367,0.13504771709864327,0,0.024604066440963114,0.008656136366462243
368,0.20598579106337692,0,0.02216078103350312,0.013976004683836057
369,0.9297474038116558,0,0.09371118258385483,0.03681109829905256
370,0.2342763892531013,0,0.04186345737084791,0.029637150697658182
371,0.3289440052165897,0,0.030357548359365567,0.05289166179618043
372,1.355372763609163,0,0.4014115795734625,0.14151679647307605
373,-0.10690227904524535,0,0.1348687160814495,0.03886353806610113
374,-0.39894138180924754,0,0.059262360157958646,0.015762028482698757
375,0.21389819912356636,0,0.03155385287480682,0.008592751547158594
376,0.21949551469444745,0,0.02425449153537565,0.0076416992313052675
377,-0.2633576959731041,0,0.02172932069627884,0.010793904807080342
378,-0.5161985097774238,0,0.028625279925192523,0.02554992891049855
379,1.154922211045039,0,0.20851167808363721,0.062923477595103
380,0.16342173519401146,0,0.07317798751169857,0.021605166751882527
381,-0.36614269070103783,0,0.03810732052057828,0.01316900543281299
382,0.4579651511397993,0,0.035355100124267,0.015296413199539801
383,-0.05457257578066725,0,0.02254232464668638,0.023281116754384094
384,-0.12644072315891564,0,0.019771567387422834,0.07056052601995327
385,0.28113643595724663,0,0.022494673840893525,0.2733654836297998
386,-2.58376453646338,1,0.9994527565033116,0.9989023373659608
387,0.7052544078343448,1,0.7727250428874101,0.635937356200236
388,0.9564774038658761,0,0.7430615933477281,0.41943350799801493
389,0.23308883109865539,0,0.3423448557026302,0.11300266164624033
390,-0.18810605189173224,0,0.11590081812804093,0.0313560014800714
391,-0.253552640214121,0,0.04612052646445252,0.01172620226088327
392,-0.20516998667255468,0,0.02633979071800358,0.006645668805337441
393,-0.12698133902389053,0,0.020678344168006492,0.005548005607232649
394,-0.188903266379136,0,0.019834586221702595,0.006578310828955631
395,0.4581557205372834,0,0.028854709509296233,0.011649565923217703
396,-0.8666045516044916,0,0.06708755424857041,0.01924567124578982
397,0.431000025206067,0,0.04394134151498642,0.011639884890381287
398,-0.18984326257128056,0,0.02557504334168285,0.007660567532372331
399,0.18847389284768612,0,0.022096541883321028,0.009595349325481112
400,-0.5634939551004319,0,0.03118249334257789,0.020461346561602353
401,0.664315533424718,0,0.0499594031489787,0.042905435327971676
402,0.6228174800859365,0,0.054628222469767555,0.07348079245566855
403,0.4797952628750368,0,0.042913249498307306,0.1323068768797027
404,-0.7573773878967697,0,0.058464287884620984,0.2989397302988448
405,1.6582421421321056,1,0.8224597359216707,0.5836240451252968
406,0.20242754381785444,0,0.39953323394925966,0.23309617457524714
407,-0.8026356235662838,0,0.3009474636784511,0.15335431632786364
408,-0.012148691885407745,0,0.09769252733406168,0.09938337044102952
409,0.18226724451663126,0,0.041189007605386366,0.12873893193206465
410,1.1121505476463016,1,0.20192277533960573,0.2984084405330976
411,0.35452273389771144,1,0.0855428423588867,0.33351826144481267
412,0.5824628336947594,1,0.06648450055078035,0.5383249621383045
413,2.947222784506191,1,0.9999952009507946,0.9999953964684826
414,0.6130169549553399,0,0.7310089615346436,0.8322605422968417
415,-1.4335274768913717,0,0.9315654039588461,0.7736288866172603
416,-0.158719277418841,0,0.48668078531466463,0.2079143057473619
417,-0.08232551377197564,0,0.16987864560561936,0.07455171088318914
418,-0.8760492863634856,0,0.17331940374624916,0.05198261897119306
419,0.047091529116156085,0,0.05899673374092799,0.019960340441910505
420,0.6243788862052533,0,0.05929931096589808,0.017201786283314213
421,-0.5432839297952952,0,0.043685741489570995,0.011475314145922785
422,0.16820046934493615,0,0.026388128549275178,0.0074156332413796875
423,-0.4579117386482189,0,0.02763841551059125,0.00805635373392187
424,-0.3359560118398384,0,0.024122729531961633,0.009077461568368137
425,0.7386968170850176,0,0.05555267179111568,0.01598909466072006
426,-0.2712789100559125,0,0.03006404000615442,0.010930600089270444
427,0.23110624450531234,0,0.02411308648448441,0.01583303673988082
428,-0.9356090580304935,0,0.07741065053370967,0.039830799783882424
429,0.9311587806974401,0,0.15102000534856394,0.04361276143802951
430,0.3013262231532495,0,0.06308763598393867,0.016575808283784403
431,-0.09124992132513084,0,0.029379615388973317,0.008387931970598788
432,0.2877732549999474,0,0.025360569785160703,0.008686241127268223
433,-0.7049097144739052,0,0.04312889954715415,0.013282782425101444
434,0.5912653708763286,0,0.04788571049383937,0.012078634733668334
435,-0.1619923877482151,0,0.026214965167811903,0.006504647907270207
436,-0.10203475752421735,0,0.020513390696914848,0.005178096117267631
437,-0.24582780748274222,0,0.02050437498324233,0.005272619258770533
438,-0.29032570137279234,0,0.021239077962260388,0.005657207686018499
439,0.3473353058142043,0,0.02481847122284044,0.006455100721751089
440,0.12795342505211144,0,0.021021712369570546,0.0061422475323036786
441,0.32587407070151997,0,0.024077181496072568,0.008560800557973555
442,-0.004397344742785726,0,0.01990707613932881,0.01421741031104858
443,0.2565999055385905,0,0.021954120002792763,0.042636780648203976
444,-0.20942437196251917,0,0.020375844630012088,0.1455281035248777
445,1.1148659207047742,0,0.16815856539507196,0.5663406461421262
446,-0.7839652082152493,0,0.13842623517457525,0.7245484303361708
447,2.5218746471259688,1,0.9998135283358472,0.9999886085818736
448,2.7358149014419415,1,0.9999990080757154,0.9999999375286325
449,-1.7043176119311876,1,0.9942170430263834,0.9996448588304707
450,4.458547221111947,1,0.9999999999999998,1.0
451,1.9909805658906363,1,0.9994551804427817,0.9981317975949324
452,0.48556950341145577,0,0.6753978116333126,0.3695043788217199
453,0.014011093512938343,0,0.26965309833254963,0.1325054808389002
454,-0.10861307910933822,0,0.08800422977645798,0.08647778403407448
455,-0.10470441351980406,0,0.035727059214392086,0.11594309223509552
456,0.1952652981597586,0,0.02484820199606525,0.2943771025419975
457,2.8023725500677923,1,0.9999677767811992,0.9999919834773278
458,0.3626284357228392,1,0.6306297071684626,0.964941676852655
459,-1.8228872462745807,1,0.9887422267970375,0.9992843559351565
460,1.6488541247699595,1,0.9945832217195842,0.9996394112178972
461,1.8423014927895844,1,0.9984384222697135,0.9990094698019449
462,1.3093190568955722,1,0.9691198652793117,0.8922162442414241
463,0.3727494532624913,0,0.5968440207091549,0.2712156792911536
464,-0.13546406507890404,0,0.22618720054173422,0.0758257530168057
465,-0.4644945835652898,0,0.09884471411618982,0.03172560565848384
466,-0.4340967153203899,0,0.04978662141434839,0.01907644587068402
467,-0.817731624228929,0,0.07228967329181715,0.020998534892220977
468,0.11847430577297488,0,0.032864590641284726,0.012471676127402086
469,-0.04172439161329681,0,0.02194100310308518,0.017755213017250818
470,-0.21999385226485438,0,0.020504301189839872,0.051531820788341495
471,-1.477809412172535,0,0.4285713964415882,0.18966371155719622
472,-0.6236587348470845,0,0.2364085975825782,0.08470787911258751
473,0.5604203257015834,0,0.13546027966523772,0.03921519830495625
474,-0.3323130000315655,0,0.05529836320459898,0.016050944316556535
475,0.1802958388284207,0,0.029664382393167436,0.011193955138277424
476,-0.6953427149876281,0,0.044289106998905335,0.017017091472183905
477,0.7193527411796156,0,0.06508049284068763,0.020176245258558004
478,-0.0720138300273382,0,0.029787449606017792,0.014397607672589735
479,0.1450201982417676,0,0.02247826989816608,0.02663776117212543
480,1.1628898959408425,0,0.20209330025606806,0.08321958781826369
481,0.7582200502947019,0,0.17921203953611153,0.050645137207452506
482,-0.1532828106435289,0,0.0612853338469585,0.01601267619655959
483,-0.2966100924351796,0,0.03227657608784459,0.008125923956728091
484,-0.1627725057597659,0,0.022391663973884347,0.005777218826346934
485,0.2549491242382678,0,0.022589367858713353,0.005831393381100571
486,-0.05261206712543556,0,0.019525654498303704,0.0058539309179761224
487,-0.19762207250173583,0,0.019646377375626235,0.009042733539372341
488,0.7335906253545211,0,0.052033323549767294,0.022008790468779044
489,-0.05710494588891844,0,0.026554785183275947,0.02584908968448263
490,1.1497945465186596,0,0.20108392664982355,0.06860608111907279
491,0.04537128187608651,0,0.06703938712906718,0.03182348320431188
492,0.8926591971123637,0,0.12562180729927275,0.03550939543626051
493,0.1786597113553134,0,0.0489452694314182,0.014303610262322845
494,0.4814802866247239,0,0.04089016650245251,0.010919310898882848
495,-0.3623055257588622,0,0.02856626645667265,0.00770895362945522
496,-0.4268796112937059,0,0.027135608011378393,0.007223593374750022
497,0.22985297750749376,0,0.023305215871298555,0.006809127839246844
498,0.4942766212326576,0,0.03205585534208386,0.00876054461148281
499,0.020128251000231433,0,0.02187731082225275,0.007764751182637479
500,-0.6431966675418486,0,0.03626170166216721,0.01383657863996351
501,-0.6801291831446635,0,0.04592616038904042,0.018533399278217854
502,-0.7135682010931206,0,0.05433286507301455,0.02251103394142374
503,-0.8838110564696905,0,0.08948326264033062,0.02533381928156071
504,0.054742679723543755,0,0.036366542785555525,0.01254117943560897
505,0.5625219608540126,0,0.04218904782566484,0.014990134083460753
506,-0.006707893462404384,0,0.02420560325323214,0.016846278446726187
507,-1.1302073786689262,0,0.142557598940677,0.04322225249793572
508,-0.09538023016727436,0,0.05004285528198311,0.019154453806787413
509,-0.08139949831630355,0,0.026139557057900737,0.020997369511285217
510,1.0479993751127197,0,0.14273457596987366,0.05348803514773479
511,-0.7285689564597781,0,0.10833229297675638,0.03371620847841797
512,-0.19533880129959785,0,0.042410515032017,0.01829822613152758
513,0.8529263402722821,0,0.09151267604102424,0.024712354513205616
514,0.22498917067327404,0,0.040885390412762644,0.01067831351148567
515,0.28165653675821234,0,0.02843712841073993,0.0071141835754059204
516,0.05729221851193911,0,0.02122560586868506,0.0054577669994689704
517,0.16497176932863228,0,0.020620906531646718,0.005695226611170309
518,0.388804765139268,0,0.026102000174065595,0.0072186984513847195
519,-0.40474315944638317,0,0.025640510717766275,0.007646261878323232
520,0.4390292894540999,0,0.0299427074083438,0.00948704114521
521,-0.6865015084427696,0,0.04356730913833711,0.011574018566046397
522,0.16418398641576906,0,0.026283328968418243,0.007719301163728571
523,0.08937048164316358,0,0.020968018969711583,0.009153156926797051
524,-0.30814654409605396,0,0.021705350307324782,0.020393649501849888
525,-0.011342637662823368,0,0.019336024657933486,0.062175474439403244
526,-0.31127007633277654,0,0.02133648866498476,0.24353213675498864
527,-2.1434026537234887,1,0.979842153283138,0.9246488888352187
528,-0.17680737080682218,0,0.5451402550937507,0.251499156632062
529,-0.5519943176858307,0,0.2806075433248941,0.09126634010936069
530,0.16139873204662405,0,0.09683288899978475,0.030199933195396822
531,-0.5750427470761817,0,0.06115430940191792,0.01746527726459696
532,0.3559885114955257,0,0.03749760627581595,0.011068842692245045
533,-0.59073953396441,0,0.038834750192034966,0.010271400342793984
534,-0.28314745779050315,0,0.02589947293293432,0.007335705498019074
535,-0.3123017041075895,0,0.0231029536856182,0.008211549483964709
536,0.6625733644374194,0,0.04547567753998046,0.01406178394853592
537,0.16514497280829593,0,0.026792741626870273,0.012437154775562382
538,-0.10586690127219713,0,0.02066826614695443,0.02414463954923638
539,0.24935972053486166,0,0.02199951099694703,0.08011677725209707
540,-1.053596173664844,0,0.10853467921005548,0.2866935662357605
541,-0.08626717928181489,1,0.04089019242593834,0.41107679557002635
542,3.9950283556095254,1,0.9999999999858306,0.9999999999443407
543,0.26469301280534513,1,0.6019280861116402,0.2778236036997199
544,0.03395658458466775,0,0.22764542784850997,0.08017168051164587
545,0.27406418982109804,0,0.08690937268904947,0.03676699250253248
546,0.4478026216571728,0,0.05241928931609693,0.03294025884237444
547,-0.9987333464449298,0,0.12220648987591602,0.04907919336508623
548,-0.8411632408955134,0,0.12629076266312825,0.03584649088686861
549,0.10514564554307328,0,0.046999140308875226,0.014551344895209633
550,-0.35743828094875485,0,0.030153427446141242,0.012628079670990671
551,0.6560126311099571,0,0.048459127787282376,0.020867706249507914
552,-0.15758719494261195,0,0.026308640162709864,0.02593788252444782
553,-0.9672653678565589,0,0.08707055653845643,0.0695102094510628
554,-0.6340069584219985,0,0.06390718498137636,0.08813846719569461
555,-1.3748380098152877,0,0.4146262451528948,0.1468699575634744
556,-0.11706276864145627,0,0.14041393565541405,0.03877339745354231
557,-0.09419206363219168,0,0.04944764373471522,0.013591571526003836
558,-0.21223135489094888,0,0.02729371556483009,0.009052840873029145
559,0.5394395195148693,0,0.03655204093119227,0.012590658637142024
560,0.5992599182583468,0,0.04563958995854813,0.01497670072522862
561,-0.0851942116780556,0,0.025087922424424692,0.014461236853472744
562,-1.067346833738428,0,0.11724462130929182,0.033363576838748424
563,0.3086407902461292,0,0.05264473728505766,0.014260096795820684
564,0.27768011425428774,0,0.03166278038895776,0.008801527704432478
565,0.1546957850784725,0,0.023092126968581737,0.008171564588937974
566,0.4907398746540579,0,0.031771196498399525,0.013928610489972102
567,-0.58241404823052,0,0.03601300086336964,0.02301924148121865
568,1.0043776930925694,0,0.13640283848860937,0.0433859225189706
569,-0.479713876570934,0,0.06652252343739788,0.02172095892157372
570,0.3746114636004273,0,0.040214820380307895,0.016619663824711636
571,-0.8436738472066758,0,0.07078738250088785,0.022400801637849757
572,-0.4651323436350254,0,0.04244184318666183,0.015762433383417037
573,0.7581843233626681,0,0.07063360673256674,0.018537538990151294
574,-0.13044991150042495,0,0.03155761941999343,0.008691185282433605
575,0.41996130256639896,0,0.031026676902756366,0.007926832194755044
576,0.11847769435962305,0,0.02243650604715187,0.006061725459727012
577,-0.05247907800008634,0,0.019489707724053125,0.006848805952155264
578,0.6819251624663448,0,0.04563454262824108,0.01319701409027339
579,-0.11832941232595016,0,0.025268777664826533,0.010329119707944227
580,-0.8903690537817353,0,0.0688939100079307,0.01898072083421473
581,-0.40162004597585255,0,0.0384037778123772,0.010298496345974921
582,0.2755958643508471,0,0.027550946973233778,0.007675076309064571
583,0.19775455318125407,0,0.02277175930583579,0.007928423188762716
584,-0.7835291251177191,0,0.050454643129827226,0.013403994499003558
585,-0.3621712597041005,0,0.03130522034940383,0.008096632541923535
586,-0.2908606746011233,0,0.024077993287975157,0.0063655965165910575
587,-0.1827347970571125,0,0.020597128069090177,0.006464669002388031
588,-0.6879567943007757,0,0.03928197750463888,0.010293195760535402
589,-0.3141855540597393,0,0.0267498442234743,0.007115556603697538
590,-0.3643052426297637,0,0.02461750008008704,0.006767938877600034
591,0.38576662988095967,0,0.02725350738192944,0.0073997764847071115
592,0.4045606554951219,0,0.028887415773975963,0.007284480552106146
593,-0.072905229044408,0,0.02104313177628824,0.005657159099544501
594,-0.19601989793536576,0,0.019998921080645344,0.006646102315422029
595,0.0699621560195567,0,0.01930017689559909,0.011724281766114234
596,-0.40828755372778747,0,0.023748432931535186,0.033755333373679065
597,-0.5734160410837205,0,0.03237325315667931,0.10444925884032029
598,-0.47011060446285846,0,0.03006693773235199,0.28268888210468146
599,-1.2696263279429134,1,0.23967880732158603,0.8369226329322208
600,-2.326947599584542,1,0.9988497489998087,0.9990163909532288
601,0.3241191181257495,1,0.6170626984231191,0.850959810396562
602,1.4594313475674168,1,0.9411687114722942,0.8467383732064289
603,-0.7935491503991209,0,0.7250949249489917,0.4000348082021512
604,0.012564355608016674,0,0.3021307000542029,0.11159421050907672
605,-0.43987159053267116,1,0.1261538977312386,0.04682878220108763
606,0.6830173710736058,1,0.10631276424165692,0.030830929731024755
607,-0.006469384051794031,0,0.04022320633692776,0.014607273786209468
608,-0.7267996399658154,0,0.05302494367965575,0.01735343927301479
609,-0.6311946494285827,0,0.04866193353905215,0.01521248794988766
610,0.014711787792486362,0,0.02584673775324506,0.013118012298068835
611,0.5143904598727547,0,0.03426642675302838,0.027663204509889593
612,-1.1070936855215014,0,0.1459054377814367,0.05860669755756265
613,0.6914531596031599,1,0.12015519896136695,0.039697339057111126
614,0.5948110026438216,0,0.08494412529192089,0.02266266008615411
615,-0.07651293810310655,0,0.03477210280378735,0.009911420958293681
616,0.2751012480132204,0,0.02651646801456784,0.009066168005475193
617,-0.3515345404489011,0,0.024209315964096634,0.0133870737406229
618,-0.05968309963843841,0,0.019914333972471387,0.031047634421623845
619,-0.8104567591540758,0,0.05223810229146167,0.11106557077032911
620,-1.172171654209437,0,0.20870456309822788,0.2175240370238774
621,0.4713829006126376,0,0.10418409846076881,0.2234865399854357
622,-0.49249746386222093,0,0.05601015516112022,0.3190214539373937
623,-0.911055690006861,1,0.09779130004785289,0.6394959818559789
624,-2.7728845065403864,1,0.9999525819799078,0.9998467663579201
625,-0.7049848515419379,0,0.7379375207568446,0.4077872162227409
626,-0.08691885004730818,0,0.31099069188352874,0.10320369317328647
627,-0.36478859706782324,0,0.11937705601201669,0.032684107323219094
628,0.18898549899734923,0,0.04752831622304957,0.012429088232094538
629,0.22626920948979595,0,0.02869626661598132,0.007490094982497417
630,0.16042482316230358,0,0.02243208059761103,0.0064398603962497036
631,0.11930039546422185,0,0.02033648400928575,0.008259313205982282
632,0.7888841024659431,0,0.060779133339084794,0.017775259170532128
633,-0.533796884522443,0,0.043533842897305663,0.01187252698161011
634,-0.027467433101458875,0,0.024491748034428433,0.008451671290070796
635,0.5663449102597944,0,0.03736932021624505,0.013384353008449989
636,0.6322699046690182,0,0.04948153046309513,0.01642940279480908
637,-0.7108818246722864,0,0.05579826865861126,0.015332029225142095
638,-0.15617772082793496,0,0.028116340788193892,0.009435569371463273
639,0.6790605479336302,0,0.05005373365571961,0.013040924183952463
640,0.25403955259953265,0,0.03017016201912359,0.00750938308026903
641,0.09763151573988638,0,0.02199270473458823,0.00542028804265796
642,-0.10884234671732837,0,0.0195465321475866,0.004850900774930262
643,-0.19190046285387272,0,0.019590718487789305,0.004881255497420213
644,0.1441095315451621,0,0.019932092992559297,0.004963136511274452
645,-0.12618706249224168,0,0.019151489165621635,0.0049662692536336876
646,-0.02128931052222209,0,0.018724368470683157,0.005757256554257048
647,0.039299353057518686,0,0.018810358328860514,0.0095777229113052
648,-0.3390357642467496,0,0.021788200515072235,0.025706359261172724
649,0.26606468694071916,0,0.02268427246912367,0.08212958821985551
650,1.4571223242077098,0,0.5071601935513077,0.2872039388284297
651,-0.8884933196630376,0,0.43770082925264053,0.16260741489866284
652,0.16200626209498994,0,0.15759642382830363,0.04608405757847856
653,-0.3800950443094528,0,0.06541657319257903,0.01761905476801577
654,0.288701288759625,0,0.035778338502482195,0.009323015315935957
655,0.02327873666393046,0,0.022781096155452617,0.006785542614052472
656,0.38092738702123174,0,0.026484399248164925,0.009190920351814902
657,0.5877532882543898,0,0.03997587022638486,0.013830421305246053
658,0.09621055888409066,0,0.024381666855108574,0.015588538478717676
659,0.5660261442070891,0,0.037297391026474655,0.03847654118955597
660,-1.1721489468943387,0,0.18516401097534496,0.08234215399417875
661,0.7952261489580116,0,0.1828486944141268,0.05625573918953663
662,0.18753107594617005,0,0.06635411929656533,0.022226147668204823
663,0.5389216778725909,0,0.052801657718062826,0.017668693335677912
664,-0.6099378724207608,0,0.04658749333455897,0.016018745030304832
