t,y,true_regime,filtered_prob_high,smoothed_prob_high
665,-0.41538494080266786,0,0.0321796533702765,0.016249842015071663
666,0.07296914707238707,0,0.02224822843458256,0.02929646374692289
667,-0.008518944668731508,0,0.01946865717448899,0.09396889675306488
668,0.5661371760199791,1,0.03519015060223401,0.3737092603884908
669,2.1690303218599323,1,0.9920098573892172,0.9995082872496913
670,-3.5304406306056983,1,0.9999999996302277,0.9999999999715862
671,1.9476381434346182,1,0.9992595952614,0.9970562299542003
672,0.016563819915854035,1,0.5629006856008217,0.2664900359831771
673,-0.10189093056227387,0,0.20674826523969667,0.09753760689024725
674,-0.7355576171924452,0,0.14662183047675317,0.06754842447922642
675,0.2515243341884325,0,0.05852471005723969,0.05205088983009548
676,-1.2070539255155186,0,0.24351444555761073,0.08255336322684101
677,0.3241970056193563,0,0.09766119631357513,0.03371995525816708
678,-0.746052917736496,0,0.08706165182702266,0.022798384150674124
679,0.026728956308737017,0,0.03547549102230853,0.009277074948393929
680,-0.05958441866396021,0,0.02257830152343694,0.006858742894473327
681,0.5847690736469419,0,0.03797483796852123,0.009666511159677312
682,-0.08932758450694508,0,0.02326022269195141,0.006307801818558551
683,-0.3470692805728328,0,0.02319550691081179,0.006988751545473123
684,-0.2533013479856015,0,0.021295404657667116,0.009519041025755197
685,0.6364413843773318,0,0.04190046620004058,0.021330346921971013
686,0.2681484845904468,0,0.02831222270924512,0.03254779977520768
687,-0.19281499076158065,0,0.021741822504620867,0.08562558690119375
688,-0.47289283992902686,1,0.026753710738143973,0.310375405126529
689,-3.134354181170894,1,0.999997827287032,0.9999996986623662
690,0.776948401703082,1,0.8059310485230258,0.9855054816018559
691,-3.5196314153909314,1,0.9999999990805907,0.9999999971898963
692,0.37589823291772806,0,0.6351022461561695,0.4406173043902178
693,0.06431079624563292,0,0.24802536236073822,0.2730804694477498
694,1.1934758997869612,0,0.5596864077633913,0.2742739885854062
695,-0.5500677768621529,0,0.28909277440870923,0.11018089813533964
696,-0.05133104552031647,0,0.09366456149565236,0.05045032216596104
697,0.8991438504615313,0,0.15290325673237518,0.05202600735613438
698,0.5956948201457072,0,0.10136464614671839,0.027656486712266566
699,-0.34810602578994987,0,0.04571825811289727,0.011544697516891408
700,0.11198371418672387,0,0.026002067530559732,0.006444120544893228
701,0.0009996782075436166,0,0.02037409595628998,0.005142974349246648
702,0.1409779336970786,0,0.02008630179030942,0.005265820121315154
703,-0.3493402179924149,0,0.0223771960055767,0.006041283377867702
704,-0.04466020135036726,0,0.019470399938483214,0.006828395640807061
705,-0.7990261876383569,0,0.050459780501997474,0.013137817825753375
706,0.06756172593404103,0,0.026665368103803905,0.007509600053342998
707,0.22501033671091603,0,0.02307765914740189,0.00813010819193029
708,-0.113709706321942,0,0.019827170315518363,0.01379412728456171
709,-0.8075254452923939,0,0.05179098626157953,0.041102697561514134
710,0.4942659314257312,0,0.042929850815946094,0.06734003340810081
711,0.7290500759856046,1,0.06584053018812198,0.14239775245632919
712,-1.4520301954019537,1,0.5115255922070276,0.2477599338715964
713,-0.5612008936761279,1,0.2631924788952843,0.10951056524120616
714,-0.7503347013909194,0,0.18558151102179682,0.06013776260040198
715,-0.5127050638889522,0,0.08919577651318353,0.026410730998508977
716,-0.2689056731785697,0,0.03914148772709172,0.014461140089205637
717,0.6142104061400756,0,0.04838807008561717,0.01781709030020642
718,-0.3197516954437378,0,0.029390208304119318,0.019135982783272512
719,0.32010682966437937,0,0.02634656148570271,0.04165906325013191
720,-1.0766324057231595,1,0.12238752393829155,0.12146490452723697
721,0.4958951217037497,1,0.07131676642893683,0.1437552196154891
722,-0.28279100428760434,1,0.034629516327152075,0.23898966734969365
723,1.7461132001854869,1,0.8627100448937719,0.6395027048149698
724,-0.26740566910927893,0,0.433465315417218,0.22592324719621465
725,-0.7862641250012204,0,0.31560045573806345,0.12730680748882314
726,-0.6909745156818163,0,0.19500847089529227,0.0607050695365653
727,-0.2659387469713787,0,0.0702387126644149,0.023669781830012695
728,-0.6245299853390264,0,0.05541138048481698,0.01838459118899126
729,0.20510600783977564,0,0.03028222898355975,0.01600404653638554
730,-0.2328840824290389,0,0.02276868047619549,0.030883415088098908
731,1.1873032750132158,0,0.22007739440977225,0.09784841369448384
732,-0.868857297568566,0,0.2073267736246266,0.06255460826365009
733,0.10181658935490061,0,0.0703378179325645,0.021559794149751142
734,-0.5639765117528345,0,0.04955255706267513,0.014423644143515315
735,-0.2467006701913393,0,0.027944941482488148,0.01084056091350288
736,0.07070973667027208,0,0.021207999760008697,0.01766529878593815
737,-1.1626856874371434,0,0.15395620637033733,0.05305137391754957
738,0.11841305839401374,0,0.05509883243249542,0.0286843203867441
739,0.9514537311370839,0,0.1363363121079451,0.037742798443904595
740,-0.22671914918429642,0,0.05103729082929989,0.013599926735502912
741,0.12990392840275475,0,0.02760538580606481,0.008217562517300403
742,0.5124608465626996,0,0.034829207991453254,0.009622010909775977
743,-0.08197675001349827,0,0.02248083049160257,0.008232566640612256
744,-0.2904800942657416,0,0.02175687341335011,0.01486811357952137
745,-1.1378682018608761,0,0.14252799473455735,0.041006160148091775
746,0.32049535969748666,0,0.06166370992689497,0.01600649351286711
747,-0.056584204864448616,0,0.02890560136078614,0.007935734281478196
748,-0.5063419256940809,0,0.030607054611056787,0.007665094830414143
749,0.06329835513884678,0,0.02179058139258198,0.005579516507597939
750,-0.2918401784030907,0,0.021602533464399463,0.005636454218425434
751,-0.2642130655577628,0,0.021066244425003364,0.006028406975660204
752,0.3031455780543541,0,0.023434096415281176,0.008070330490245844
753,-0.6691912056619223,0,0.03900211978954947,0.013178606771553431
754,0.5236576430368792,0,0.04014362266381124,0.01465275381424888
755,-0.6988430815592018,0,0.049743490100621526,0.017527861110912674
756,-0.3313507041776319,0,0.03010545224296521,0.017601281196262326
757,0.9614730970332886,0,0.11252249006448502,0.0359313691377477
758,0.5636773808212111,0,0.07629598643829556,0.020024172997193033
759,0.048801996247720095,0,0.03293662581864411,0.008934315106112617
760,-0.47026510775060826,0,0.030256293038679022,0.0076331347091882305
761,-0.2646361533499466,0,0.023292446349972212,0.005731860399520136
762,0.0366376572928482,0,0.019875498555051017,0.0048757612328411545
763,0.01876161616979921,0,0.018990659704776317,0.004665144585361389
764,-0.04543546481298143,0,0.01867913065191975,0.004653967487956772
765,-0.015416257042092166,0,0.018621685864630734,0.004919465519040051
766,-0.10718755485255704,0,0.018744791066159942,0.006114881452739532
767,-0.7209893678200064,0,0.04138024537638921,0.011076638161406588
768,-0.2582553710804164,0,0.026049913521351407,0.00780245866338013
769,0.45731202699342327,0,0.03101279286345236,0.00963886697702573
770,-0.6841671487755587,0,0.04385022269179322,0.0111373259368595
771,-0.09477775576963926,0,0.024697998687674225,0.006517696312196449
772,-0.409876964385422,0,0.02539164301784927,0.0064611405796805394
773,0.05567521469905566,0,0.02048648213805365,0.005688189719776427
774,-0.19431659053340908,0,0.019844854099528277,0.007328659224552061
775,0.7386968324873345,0,0.05285094536738061,0.014696687652265512
776,0.2532915770951269,0,0.030928924017722178,0.009628374052495982
777,-0.6559015828886057,0,0.0412465601252488,0.011174804025123008
778,0.3356140058068493,0,0.030428613874571582,0.008125069226024118
779,-0.3873259281310315,0,0.026349535277918824,0.007083993078584106
780,-0.2884981856887668,0,0.02272910569154164,0.006991421503770227
781,0.1569095100535609,0,0.020882200461588573,0.010001411780941218
782,-0.24587370986506737,0,0.020597782452234103,0.02384897847707338
783,0.44642790816147765,0,0.028556054358754336,0.0792050909751304
784,-0.3872550307566977,0,0.02580456938671656,0.2310011676628275
785,-1.2378931051827264,1,0.20752656087544546,0.759796412163646
786,-1.3127417870962177,1,0.5620447923602511,0.9332100353485194
787,-1.1312774967100778,1,0.6797324205985976,0.9720066992043198
788,2.198383111095626,1,0.9996048804196205,0.9999706715762172
789,1.2575925872206062,1,0.9612584663434386,0.9975444125836314
790,3.419887908024142,1,0.999999999346699,0.9999999999600975
791,4.535288407798509,1,0.9999999999999999,1.0
792,-2.0614340638646795,1,0.9994307836135887,0.9998342058083245
793,0.14083825465457778,1,0.5756995551865577,0.9569085705900349
794,-2.352400633286866,1,0.9997063337038773,0.999980384066146
795,-1.5552118554965342,1,0.9867238438109046,0.9989338235043856
796,-1.2601650205113388,1,0.943495164286222,0.9963477925147095
797,-2.1143097482765487,1,0.9994874971133059,0.999968360094303
798,-2.1037745457968273,1,0.9995793395662629,0.999882375293677
799,-0.2885687570405097,1,0.5889968297525113,0.9591149866075721
800,-2.433436836772814,1,0.9998562123278285,0.9999910029904935
801,1.6842539182752656,1,0.995864820136,0.9997224956405811
802,-1.8355070748350284,1,0.9973390027618669,0.9988983354424354
803,1.404784485048196,0,0.9803592283283838,0.9333343712322775
804,-0.22569222548219758,0,0.5527399962550695,0.3229468987703909
805,0.03600882095852611,0,0.2020477477030751,0.1787914781933996
806,-0.6476705922330176,0,0.12068803582348951,0.1762511621670377
807,0.8530458790638197,0,0.1571851486841672,0.22707851880514557
808,0.5597503404014581,0,0.09649355232568714,0.26914807229697313
809,0.14845793536805627,0,0.03991511067877762,0.4049863130071575
810,-2.6936050975591312,1,0.9998357009709363,0.9999612013487044
811,0.42133375544924057,1,0.6509717080930081,0.9672835798422769
812,-2.24286209203451,1,0.9994437740853193,0.9985861709746383
813,0.7311776317366804,0,0.7846362747732748,0.5355710438684574
814,0.40459736592658635,0,0.4263638168255906,0.22947058309575685
815,0.04771951924386806,0,0.14541645935630487,0.13541744342625908
816,-1.2181878316236612,0,0.3828189701128701,0.1487877217782988
817,-0.4917079893295153,0,0.17260925695643078,0.05699295435151301
818,0.3438805657999362,0,0.07389259608200795,0.027023847407533948
819,0.6064418458615779,0,0.06421518420963448,0.02265887029083999
820,0.5545849057460658,0,0.053509851038960166,0.019642650429638763
821,-0.7960065011207277,0,0.07070820907567307,0.01979698855517752
822,0.15077615340645203,0,0.03307987293662092,0.010986852785350146
823,0.5077576082414648,0,0.03665131299280036,0.013350904609348024
824,-0.8291677827911226,0,0.06580837078401035,0.01691674607333755
825,-0.003952257686618174,0,0.02996945441126178,0.0077981811677681236
826,0.13692119915422812,0,0.022411306413872355,0.006437305308715041
827,-0.15038229242336745,0,0.01990475414809067,0.008270276317394312
828,-0.9260809277006008,0,0.07176420700726582,0.018447309648664582
829,-0.16284905503686434,0,0.032226355232610936,0.008029864595954131
830,-0.163652715127512,0,0.02238793589966589,0.005534337389765727
831,-0.0740362022738771,0,0.019514617628530326,0.004930133149676201
832,-0.2817357127125348,0,0.02082802974555282,0.0052397531222122115
833,-0.22150607662073366,0,0.020248268640001243,0.005218477911772036
834,-0.01985314117348895,0,0.018982223941839592,0.00569028464121996
835,0.22122730248485556,0,0.02098165305401553,0.008987414828753105
836,-0.1522133814283336,0,0.019576997553395464,0.019725562697437013
837,-0.20482446418400094,0,0.019738824491423064,0.06613886414167307
838,0.18470807650891616,1,0.020544752083132955,0.25563298924684613
839,-3.841831851790363,1,0.9999999995727344,0.9999999996815585
840,0.9540702544529162,1,0.879582260820704,0.8722208208910656
841,-0.0011261942459176164,1,0.42742729352061,0.7137843677907612
842,0.07938705319512365,1,0.1472739487762392,0.7378274467743314
843,1.921468615188928,1,0.9791922132625566,0.9987037727307038
844,-3.9056310600964963,1,0.9999999999969708,0.9999999999998149
845,-3.9476677397179274,1,0.9999999999984718,0.9999999999945595
846,0.13690192266175977,0,0.5758424586105757,0.3465664500370797
847,-0.0035584275642578864,0,0.21256245565951895,0.1931672684339268
848,0.08508847159596611,0,0.07141889131316657,0.18969901558331365
849,-0.23106353758622278,0,0.0333473222229654,0.3233461363405668
850,1.3287073484798624,1,0.37846611156396803,0.8939712788432839
851,1.86527768598224,1,0.9884131650229613,0.9815945954037429
852,0.9679645879030541,1,0.8783203715178058,0.7000802425763226
853,-0.13041422920229157,0,0.4292792583189042,0.3063372290245552
854,-1.0538446938072015,0,0.5111257188766573,0.2296407057559783
855,0.38461810401856406,0,0.23191938721679048,0.08662825096136754
856,0.6108643331087964,0,0.14653697451816672,0.04341735922218323
857,0.32227920599199,0,0.06313196090177738,0.017950216109113692
858,-0.43982121368375326,0,0.038499831804025525,0.0110502808439976
859,0.3368971968338789,0,0.029647840866670546,0.009548935544593925
860,0.43026485398072273,0,0.030885072546705142,0.012015428311268587
861,0.7794081238995428,0,0.06660625139699122,0.018293479017725295
862,-0.4380549621139788,0,0.03952089141185964,0.010058272498567776
863,-0.11322729227206924,0,0.02375387561714987,0.006375063688880386
864,0.3736360255717276,0,0.02651366528625531,0.0067844013315168355
865,0.028705035719078894,0,0.02059930607954018,0.005869032255906029
866,-0.5586638010256374,0,0.030362947794748983,0.0079297100173655
867,0.2073081425133515,0,0.023687836044271587,0.006546247360691372
868,0.28933081690758333,0,0.02379987980754857,0.0074551948849510405
869,0.043981448165500994,0,0.02003558271732686,0.010589948489716465
870,0.10979246358997208,0,0.019652876511417058,0.027644784820696842
871,-0.12935295084286508,0,0.01910415081947534,0.09841691777506958
872,0.7391394678580296,0,0.05244380016886061,0.3981363645691059
873,-1.8013843674253531,1,0.8680818595706512,0.8339721221429229
874,-1.1746415255275577,1,0.8741118179708033,0.6453874513413069
875,0.021971027055051242,1,0.4231533312597128,0.1946148387948976
876,0.4394770138504463,0,0.19908456046811626,0.09370463563207446
877,-0.7486865850472684,0,0.1461852803127252,0.06565236231583416
878,-0.6551483748827196,0,0.0947048905562695,0.04955615987508273
879,-1.018864253867359,0,0.17384177585857372,0.049975614017373535
880,0.016347612626635394,0,0.05872487676668203,0.01704838671706332
881,-0.5591529086032719,0,0.04468193526354942,0.011459095147382652
882,-0.19227505500895836,0,0.025792974447034153,0.006814396742359415
883,0.330689094945854,0,0.02563128653565333,0.006552473682834273
884,-0.3207713603914233,0,0.02321916386785688,0.005802746247120713
885,0.11564101137168228,0,0.020488451025651118,0.005195033977708866
886,-0.14966895387586102,0,0.019439864824137034,0.005363843543827256
887,0.3360571575482184,0,0.02392266722576142,0.007110853490090758
888,0.2375640336740044,0,0.022615422933730586,0.009245055930608271
889,-0.345966848087305,0,0.02299105678027801,0.01845045940101603
890,-0.08432587670022632,0,0.019684847757186423,0.05158637888837908
891,0.5218716988602472,0,0.032315683060228466,0.19650173600880622
892,0.786753740508194,1,0.06896186140468161,0.5480625105890956
893,-2.793924115502263,1,0.9999518009961931,0.9999965322516688
894,1.3112361223427653,1,0.9696304887390483,0.9979704284843482
895,-2.1692212448724764,1,0.9996982537699038,0.9991600555640789
896,0.706256534980503,0,0.7734167379733868,0.49088127771871065
897,0.5120494199205124,0,0.4633562224310402,0.17501801366620648
898,0.1449427379592004,0,0.1672941610488511,0.04710032128508942
899,0.0786164217180967,0,0.05789294519062383,0.0154991629268168
900,-0.10451612801371,0,0.02817652056052123,0.008729272602333174
901,0.33926197570001404,0,0.026628032982719537,0.010753754428839978
902,-0.18538908473103083,0,0.021246354271622032,0.01882231498285817
903,0.11778493531994694,0,0.020030570320924392,0.05743185398097755
904,0.43596718325972555,0,0.027875861010493403,0.21731151698362436
905,-1.1236130870511793,1,0.14477601600735535,0.6748248533168008
906,-1.2323854799813891,1,0.39608760465268217,0.9147888665719534
907,-2.388730961448918,1,0.9996138839930738,0.9999763640772839
908,-2.1289454922523445,1,0.999650427231318,0.9999786416996763
909,-3.6567906228830047,1,0.9999999999271812,0.9999999999951988
910,1.4596575780310592,1,0.9853582770335281,0.999093243733917
911,3.6178290841655416,1,0.9999999999515825,0.9999999999822087
912,0.7126644717351528,0,0.7766452558690573,0.9427832272562717
913,-0.8130422443132582,0,0.5959495045727908,0.9324790072492286
914,1.4497093431124,1,0.9343645956642295,0.9628017725731949
915,0.7110531749617782,0,0.7158235506116583,0.8786452527954222
916,-0.913619961477328,1,0.6176292812502624,0.8517443002247432
917,0.20289486130009893,1,0.2535944912655889,0.8476215544167829
918,-4.015786101609341,1,0.9999999999914926,0.999999999998288
919,0.533472335953283,1,0.6959705180229581,0.973826203355975
920,-2.127119458869435,1,0.9988417711207234,0.9997257665019169
921,0.39927003582302906,1,0.641778036806415,0.9670318337197634
922,-3.1224058443777607,1,0.9999998433386661,0.9999999861532411
923,1.0857164489551918,1,0.9227188061591886,0.994900147418579
924,2.0490253508533796,1,0.9994830302784415,0.9999662690755435
925,-1.5663597234303352,1,0.9874709382019061,0.999225158883772
926,-2.273845162820869,1,0.9998766606980087,0.9999924657797927
927,-4.312046085099962,1,0.999999999999992,0.9999999999999681
928,-0.13320676703758852,0,0.566475018529636,0.26279208920483166
929,-0.29079696714080255,0,0.22648899883608828,0.08990969937123376
930,-0.7755097061740274,0,0.17213029889389866,0.0497577295320909
931,0.22650937815608582,0,0.06508388842297315,0.017372870086751157
932,-0.22498519093232458,0,0.031555850147383366,0.009004455038788557
933,-0.5378679793226162,0,0.0331947759169715,0.008844374423188542
934,-0.27728620282022354,0,0.02429592589005313,0.007197325127222496
935,0.5356522694648078,0,0.035061100667774486,0.00919365262573201
936,0.3014684718776111,0,0.02739528403718606,0.006904331251626593
937,-0.06501303074924492,0,0.02067326836947209,0.005573948030765303
938,0.3095525092324263,0,0.0235003087066213,0.006685916984466361
939,-0.5804559781933695,0,0.03269973004132473,0.0081299205094803
940,0.016185050363515266,0,0.02201387935424669,0.0055036431195386
941,0.07366116524323528,0,0.019808653571348783,0.005146511554535935
942,-0.23491825424936344,0,0.020173004621928937,0.005834794323543135
943,0.21772916797870892,0,0.021227010721572976,0.00824624183120649
944,-0.3902167273222256,0,0.023775676483980334,0.016500056367190732
945,0.25491035388805894,0,0.022963592563276493,0.042848672933391334
946,0.27592938576564596,0,0.02324933416861378,0.14083987529874578
947,-1.458579940348533,0,0.4131850285696381,0.49434722824600624
948,0.5951528517550588,0,0.2460329916645535,0.4710991619581018
949,-1.523816282676377,0,0.8096289093079306,0.5273918786242735
950,-0.30802451277806264,0,0.3948142397671138,0.16031693683502624
951,0.5126740171288775,0,0.20526820092645875,0.06544692105097866
952,-0.15864336262622034,0,0.06912600244581861,0.02610836720436725
953,-0.733092991234771,0,0.06914494109422141,0.023510749247743493
954,-0.5468685308583353,0,0.04765283782915485,0.018647196797022363
955,0.5134528731603099,0,0.042811587201380244,0.02151737321782938
956,-0.9607522652743191,0,0.1005337422895541,0.032148114162604234
957,0.5644955504810086,0,0.07092021405548161,0.019041013718390176
958,-0.02755104952114467,0,0.031180317724890824,0.009494412953588832
959,-0.5961976652212168,0,0.03671998775319783,0.010575276450454254
960,-0.29155753615134555,0,0.025524790276790534,0.009504275347993358
961,-0.5086121705508206,0,0.029565172550379718,0.01588460781430171
962,0.4331126004292643,0,0.030998373608223852,0.03145023272643053
963,0.36621390488141914,0,0.028485832906539603,0.07570760131562358
964,-0.8595805669380233,0,0.06555933884769934,0.22047125215093868
965,-0.8071842370386682,1,0.08027271796096422,0.39800580437855687
966,-1.7263713246885541,1,0.8407830603134903,0.6675707143195942
967,0.6467549842296851,0,0.5950633634159591,0.3513671483510932
968,-0.6750495590632105,0,0.3688805985893826,0.18473988095034327
969,0.802114552342507,0,0.3247219954993795,0.10808498809265976
970,-0.016647369758468783,0,0.10578377332696019,0.03293265132033122
971,-0.5809672031900438,0,0.06548545521603981,0.01811028271734934
972,-0.33863709200463893,0,0.034794609990473825,0.010232956052242335
973,-0.4008094203842253,0,0.028077402684953952,0.009932341762351981
974,-0.637309201007753,0,0.03847531028774207,0.014650378370208814
975,0.04741342986518783,0,0.023571883457853056,0.018832087373028626
976,-0.6139577753459217,0,0.034883843492598765,0.051621833370757916
977,-1.0901831043690944,0,0.13900023524323069,0.12321834462876312
978,-0.18983823542408654,0,0.05072211824994203,0.1353379772528398
979,-0.9014280982089413,0,0.0910685216553292,0.27485981052610553
980,-0.3760804340337602,0,0.04396143703316724,0.42562301969273003
981,-1.8182057772067117,1,0.8706916850149434,0.9907895734946951
982,-1.7424321440516284,1,0.9917760703909243,0.9994937880599633
983,4.001926203180307,1,0.9999999999997452,0.9999999999990422
984,0.11282313433914153,1,0.5724541983245468,0.309640678692572
985,0.4907420179906643,1,0.303952918196762,0.14696233535587822
986,-0.8881991481711473,0,0.2811229918565019,0.09013218616329616
987,-0.32698156681846097,0,0.10393691079301817,0.028571931489261633
988,0.10765131497075599,0,0.04099067521352279,0.011991208806484029
989,-0.5122644564565032,0,0.03507850781744297,0.010302413208955237
990,0.4540314217589927,0,0.03404210755810105,0.009918502367685867
991,-0.6013482929505151,0,0.038230624854988085,0.009608227307758895
992,-0.1431830679325878,0,0.023661271817076165,0.006000840554758215
993,-0.2930258199877793,0,0.022114136912663212,0.005528956632852754
994,0.08216032969095799,0,0.019900465895223013,0.005152169606683544
995,-0.320245035927713,0,0.02167142688393399,0.005766014150240248
996,-0.13544681353546867,0,0.019621502423977845,0.006458163787342317
997,-0.11806504588899278,0,0.01903311842958958,0.01141902335976702
998,-0.3671938786956505,0,0.022527125302716274,0.03304787556039789
999,0.9701877369942253,1,0.1068175922731073,0.1068175922731073
