t,y,h_true,h_smoothed,h_q05,h_q95
0,-0.8384327093592434,-1.5,-1.3472257,-2.2364016,-0.35130337
1,0.2548489569831683,-1.4085848760736706,-1.5028334,-2.415993,-0.5241671
2,-0.24376395157486905,-1.7251508641421356,-1.6091049,-2.526448,-0.62282693
3,0.6053996552586202,-1.4887579621930918,-1.6398064,-2.4661956,-0.69772685
4,-0.34319810189568006,-1.207150649166073,-1.7767886,-2.6467845,-0.86697775
5,-0.25791077332878914,-1.8071036733039203,-1.8885438,-2.8049777,-0.9097154
6,0.18171896614817845,-2.18240234169742,-1.9875143,-2.9873366,-1.0194658
7,0.26565450771742993,-2.1099301036623634,-2.005515,-2.9358826,-0.9300491
8,0.1510879041665441,-2.1743063761823196,-1.9643608,-2.870448,-1.0060217
9,-0.576548560050618,-2.14563140462449,-1.8680565,-2.6911898,-0.9831333
10,0.16456260355267358,-2.3692630126653396,-1.9008348,-2.7864563,-0.921276
11,-0.36888970548181527,-2.061980469573224,-1.8690099,-2.7976623,-0.96269643
12,0.0956301201374908,-1.8005438654658783,-1.858848,-2.7877407,-0.95584714
13,-0.5888578722913571,-1.7657074629242195,-1.7452371,-2.595332,-0.7951571
14,0.2200634978609874,-1.4142497276875987,-1.7750635,-2.673452,-0.8692249
15,-0.4256784736962422,-1.278284438627605,-1.7216164,-2.5904644,-0.8069659
16,-0.5917549327394808,-1.5471579555611963,-1.6821103,-2.500969,-0.80814075
17,0.34846702629371723,-1.4341748225583868,-1.7641555,-2.6923645,-0.80161065
18,0.10199280756274093,-1.7251308616791672,-1.8236686,-2.7449722,-0.9297124
19,-0.2973136168242806,-1.450339228203027,-1.8033249,-2.655045,-0.9574034
20,0.6966140202319243,-1.4678000400887514,-1.7302372,-2.570909,-0.84319246
21,-0.20557728200802303,-1.524868747147892,-1.8814844,-2.857194,-0.9316863
22,0.01353316012921568,-1.7279041731116798,-1.9781468,-2.999962,-0.97876847
23,0.1369363597539915,-1.3497465628538867,-1.9821403,-3.0116665,-1.0034069
24,-0.3071608271141356,-1.4036180793318331,-1.876368,-2.866028,-0.8537195
25,0.2184767630811552,-1.5369355220141738,-1.7602985,-2.828192,-0.7608499
26,-0.23486369863546414,-1.640728811059934,-1.5941594,-2.6358318,-0.57634383
27,-0.19698848941923433,-1.4739996148409327,-1.3618579,-2.2762644,-0.4083584
28,0.6883848134367359,-1.3656664147896624,-1.018002,-1.8556789,-0.15024956
29,-0.5573858283519234,-1.2485633105713827,-0.7315835,-1.5254197,0.12796171
30,-1.3700336817532461,-1.1318888441404489,-0.39117593,-1.0922972,0.41964206
31,1.249715509926462,-0.5078001216722882,-0.25367233,-0.9654684,0.50345033
32,1.8151397576023822,-0.6793346205040585,-0.205823,-0.8772947,0.53432125
33,-0.2617870390151968,-0.8740407082003168,-0.4716963,-1.2809249,0.38269085
34,-1.0901567811129147,-1.1494704912646643,-0.600785,-1.3829906,0.22057453
35,-0.19000126378211787,-0.9822031399287824,-0.87702096,-1.7800978,0.05187784
36,-0.20480747765209992,-0.6694012951160758,-1.042648,-2.0064247,-0.076413155
37,-0.13085180473156227,-0.7451154676567345,-1.1020283,-2.039079,-0.18364039
38,-0.6636199471525595,-1.0349066373626563,-1.0677582,-1.9279264,-0.11143527
39,0.30172570139924526,-1.3055056702018955,-1.0687463,-1.9626698,-0.15177707
40,0.2995954947923308,-1.1200525503443903,-1.010321,-1.86823,-0.031728543
41,-0.945247683714144,-0.9160736714661382,-0.8609008,-1.6128846,-0.082570955
42,0.47284625637570166,-0.7823237074012728,-0.84387565,-1.651271,0.0028611384
43,1.2339476065558768,-1.0178604342178175,-0.79392135,-1.5517458,-0.0035684446
44,0.10575280232008034,-0.9723190155869106,-0.98748696,-1.9161106,-0.08817755
45,-0.20834569113064244,-0.9636973220653466,-1.0634369,-2.0528586,-0.16616982
46,-0.08942468436616388,-0.9249058769433754,-1.0590302,-2.0433521,-0.09164629
47,0.4352513642655771,-0.6922319497117497,-0.9221079,-1.8262069,0.0075641386
48,-1.2407781221268137,-0.6655416875937576,-0.7322389,-1.4969326,0.06698918
49,0.12779797064161824,-0.5035905342925013,-0.79365,-1.6347845,0.03704898
50,-0.29909672101438045,-0.5331372867312089,-0.7299939,-1.6111054,0.11734749
51,1.4428740281237342,-0.49474460278765325,-0.57860255,-1.2993857,0.19102512
52,-0.14580018338516668,-0.3556209048967085,-0.7169535,-1.5219486,0.1492126
53,1.0904218278862803,-0.8499866056085732,-0.7583184,-1.5505939,0.11214246
54,-0.6767256884907171,-0.9783886402353349,-0.95266235,-1.7670431,-0.025355417
55,0.331184536090315,-1.1455810045114068,-1.2008727,-2.1162689,-0.25018367
56,0.16222145490175424,-1.3549653087588391,-1.3491246,-2.3586338,-0.3551601
57,-0.4220051994063233,-1.4447597186889023,-1.3964374,-2.3525162,-0.4456428
58,0.10764787656277838,-0.9990393393841384,-1.4375451,-2.3372657,-0.47980368
59,0.6381266691724178,-1.2838367071229044,-1.3573511,-2.2555454,-0.4403912
60,-0.1959813963908086,-1.0041613653893149,-1.3802441,-2.24441,-0.46732268
61,-0.7858275376939513,-1.5338142286045906,-1.2965432,-2.1248229,-0.38819048
62,-0.007763940667680358,-1.6325890261700935,-1.3922929,-2.2915394,-0.43912485
63,-0.4101474156267642,-1.5771336553300872,-1.3746296,-2.315392,-0.45386347
64,-0.17022175030336756,-1.3974102731557996,-1.3180394,-2.330934,-0.3205933
65,-0.045019398589413076,-1.1891717855601531,-1.1880404,-2.0903363,-0.25669092
66,-1.0518947440393387,-0.966709025722168,-0.90551925,-1.6653401,-0.100943
67,-0.9330905465737828,-1.097991096110591,-0.8640648,-1.6803181,-0.0002153482
68,0.2571563402607312,-1.2567970791044316,-0.9071646,-1.7420903,0.00068876497
69,-0.31521697875605625,-1.011564460772064,-0.8729724,-1.6293287,-0.08037308
70,-1.4846366085347429,-1.0933775351979453,-0.7492958,-1.5223625,0.06411291
71,0.37139929134148203,-1.4964145554394246,-1.0413141,-1.914558,-0.17362753
72,0.10873030407502984,-1.8365799918684975,-1.2572753,-2.1824398,-0.31834808
73,-0.2503636075633912,-2.095586678075556,-1.3572688,-2.311868,-0.44120663
74,-0.5050478675272462,-1.916659120955649,-1.4016347,-2.3826096,-0.43519774
75,0.33091103921016535,-1.8530984440866969,-1.486434,-2.4406917,-0.52519715
76,0.1547679826318242,-1.6282979156620314,-1.4771771,-2.3753774,-0.51651114
77,0.9931871926743964,-1.75005881377989,-1.3758707,-2.1589606,-0.5355752
78,0.18049564899405615,-1.6899939657678813,-1.6252654,-2.5004733,-0.6457185
79,0.18379690527124373,-1.492817149289286,-1.8076826,-2.7727253,-0.80613875
80,-0.07553318047193656,-1.5859802537408931,-1.9116443,-2.9362183,-0.9287718
81,0.39664448907442795,-1.4446486697866252,-1.92573,-2.8478334,-1.0202715
82,0.27448344600374064,-1.6459940186172894,-1.9462249,-2.8416271,-1.0062051
83,0.5224204116240881,-1.7476104716559466,-1.9320058,-2.7745845,-0.9994842
84,-0.20674662238571764,-1.849751316272648,-2.0741024,-2.998812,-1.1141868
85,-0.1455870937467442,-2.1910156441357276,-2.1623638,-3.0749145,-1.1627762
86,-0.1753404308698885,-2.0103731176932667,-2.1714056,-3.1403344,-1.1701424
87,0.2732015184952464,-2.1256751638694205,-2.1150506,-3.0075998,-1.201417
88,0.5267965958763186,-2.0906431700576436,-2.0510328,-2.8479912,-1.1631645
89,-0.17596042877359902,-1.9168870138829888,-2.1242323,-3.0882072,-1.1594477
90,-0.17600545110812757,-1.762083310379856,-2.1387627,-3.161375,-1.1012235
91,0.14474261345476083,-1.5493636121690275,-2.1167843,-3.1948957,-1.127683
92,-0.11173623118745687,-1.5764410769134032,-1.9875064,-2.9422934,-1.015799
93,0.4070016067416664,-1.6996085166809791,-1.7717551,-2.5693045,-0.86310285
94,-0.9559478040325439,-1.7135435541188497,-1.5988129,-2.3489392,-0.76634043
95,-0.2739415120237832,-2.209066706600316,-1.7994021,-2.6172254,-0.9115733
96,-0.2124089527162183,-2.6077471129972265,-1.9362466,-2.8366153,-0.98068726
97,-0.5310685377962941,-2.949169641053686,-2.0121508,-2.8206778,-1.0640523
98,-0.19691527555585084,-3.1758852072814463,-2.2444496,-3.187734,-1.2495495
99,-0.20706139214040567,-2.9721586789003425,-2.4274948,-3.3779967,-1.4245507
100,-0.04121194786443358,-3.1701944615633435,-2.595788,-3.6129982,-1.5287751
101,0.22468893915804994,-3.200133504696993,-2.673422,-3.6701388,-1.620869
102,-0.06272916968715384,-2.725358340126324,-2.7684321,-3.7699766,-1.7458977
103,-0.25791213935412644,-2.7709696144384357,-2.7622902,-3.7391946,-1.7408745
104,-0.01643100658910645,-2.486166463176388,-2.8101683,-3.750302,-1.7640526
105,0.26969356879117057,-2.716943444020531,-2.8140073,-3.720689,-1.8572233
106,-0.25077512452480577,-2.7177275391797933,-2.8619828,-3.7831137,-1.9714195
107,-0.2091710317977902,-2.941847778693978,-2.9559038,-3.8969908,-1.9914736
108,0.12641999032164383,-2.9714653125294475,-3.0478485,-4.0402045,-2.0542645
109,-0.059008755078884874,-2.6457996056657564,-3.1389654,-4.1533823,-2.138996
110,0.1369673085228574,-3.106705752340173,-3.145873,-4.147833,-2.0807211
111,-0.0032074709958548717,-2.8960433716594074,-3.1356053,-4.1286397,-2.042358
112,0.17697241876418532,-2.7549205223767537,-3.053962,-4.086945,-1.9919318
113,-0.2464163127649413,-2.8704194829669545,-2.9678404,-3.895429,-1.9272705
114,-0.00239666499333832,-3.235715865135143,-2.965335,-3.958319,-1.9226353
115,-0.044112461543953534,-3.127291219564225,-2.883252,-3.8881962,-1.8654921
116,-0.24489881427539317,-3.2047744713051545,-2.7474158,-3.64193,-1.8134861
117,-0.34029116891699673,-3.049732884333485,-2.6152241,-3.4970057,-1.634807
118,0.15565879881342207,-2.9656905964597784,-2.5702105,-3.5209794,-1.6622429
119,-0.10507919998997255,-2.411872399240515,-2.4990826,-3.4649963,-1.487697
120,-0.3020970271086083,-2.4380854675203967,-2.3489766,-3.3058913,-1.3651518
121,-0.024955523035091638,-2.698230441930936,-2.1717813,-3.1161957,-1.1300471
122,0.30980715856005125,-2.5845362293474943,-1.9607449,-2.8531766,-0.98470217
123,-0.6652075383047198,-2.46431041268859,-1.7203387,-2.4704556,-0.7618672
124,-0.5482918342440039,-2.0083386194820294,-1.6464229,-2.4126332,-0.7670639
125,-0.3881190172337516,-1.7323883147335544,-1.6471925,-2.4412506,-0.7339402
126,0.6520655157964367,-1.6137075812520238,-1.6388621,-2.436163,-0.7320106
127,0.15750713202219635,-1.1690313348235541,-1.7885162,-2.619,-0.83580667
128,0.3548857780528543,-1.5422086843792318,-1.8461968,-2.6447175,-0.92809725
129,-0.4795810132080595,-1.7320237099851945,-1.9058448,-2.728677,-1.0002463
130,-0.4121848145897189,-1.9983953069075922,-2.0397708,-2.9314494,-1.0920508
131,0.1574594703123897,-2.0904184825089427,-2.2370634,-3.3166707,-1.1669309
132,0.016915155621064135,-2.473903402650388,-2.3669007,-3.4662354,-1.2566419
133,0.1795208063992694,-2.2346629484735474,-2.4027457,-3.459059,-1.2844864
134,-0.06048479894529537,-2.264596610179502,-2.3951423,-3.5346074,-1.2568327
135,0.07328336563350564,-2.667608668021324,-2.3053222,-3.5139358,-1.2152891
136,0.03683312114766083,-2.91390195898252,-2.1400168,-3.3237374,-1.0964624
137,0.19673372020613863,-2.749152706798336,-1.8869892,-2.8761764,-0.8726662
138,0.23881886565535068,-2.4352571010901047,-1.585754,-2.50959,-0.66002095
139,-0.6620657822996489,-1.7894749785280637,-1.1939763,-2.0149307,-0.3349409
140,-1.4323182113000998,-0.9008424897994616,-0.848225,-1.5606233,-0.062676154
141,0.6693187389404155,-0.8064775353266896,-0.92988366,-1.7357923,-0.07888326
142,0.6723557046529351,-1.1380150945699143,-1.0201061,-1.8197429,-0.16319495
143,-0.41584159696783995,-1.7957282240608112,-1.1538359,-1.9608153,-0.2532475
144,-0.7946717089163582,-1.70062837415462,-1.2327204,-2.0715404,-0.38589343
145,0.037646194506712284,-1.9344792840399867,-1.4498498,-2.4199672,-0.5236302
146,0.3360984926563941,-2.037362497891893,-1.5642037,-2.472761,-0.6450739
147,0.6001280009342647,-2.194123412715241,-1.6421287,-2.5037708,-0.7155693
148,0.1717184188129976,-2.201654508004394,-1.8244666,-2.7506807,-0.81632453
149,-0.1476350188534806,-1.8467777133678815,-1.9557691,-2.9412017,-0.9540624
150,-0.36634324222814624,-1.7823242574658842,-1.9989282,-2.950767,-0.9862195
151,0.004619115725881658,-1.8157984957041966,-2.0588806,-3.036608,-0.9899612
152,-0.10416499481858088,-2.1107046967667302,-2.0472703,-3.073307,-1.0546607
153,-0.27905910876750184,-2.582574345339701,-1.9656732,-2.9203324,-0.9813619
154,0.5379786567236038,-2.6743380007947155,-1.8424877,-2.6794124,-0.93860376
155,0.4788512946653417,-2.6317558660004754,-1.8144447,-2.6063008,-0.91655153
156,0.4086736453078736,-2.0447890986264867,-1.8528144,-2.6708064,-0.95783514
157,-0.34242886575903164,-1.9784672872532965,-1.9294628,-2.7707853,-1.0158309
158,0.37288238022827086,-1.6597220695837143,-1.9787036,-2.8288243,-1.0747836
159,0.25985452310979,-1.8015246456662741,-2.0736141,-2.9901505,-1.2357781
160,0.15165038805620004,-2.141931543308068,-2.1187942,-3.0647044,-1.147075
161,0.3765105283763631,-2.399369994812376,-2.0866191,-3.000819,-1.176675
162,0.17560280377177817,-2.571969314432483,-2.1271262,-3.0739155,-1.1555908
163,0.28909474153559384,-1.8798299289803095,-2.083178,-3.0222144,-1.1229233
164,0.22207059009596836,-2.10725443629861,-2.040051,-3.0312877,-1.0467452
165,0.136810684703273,-1.8253449533627757,-1.9508904,-2.8723915,-1.02302
166,-0.6304396185172628,-2.0799558591207448,-1.7515144,-2.5503888,-0.8798884
167,0.034485968435665135,-1.7714861623024343,-1.7694939,-2.6580622,-0.8574807
168,-0.24466751377020993,-1.6424265643555536,-1.6651584,-2.536604,-0.74988407
169,-0.5518867127187416,-1.6822966054352029,-1.5050808,-2.274002,-0.62689346
170,0.7240964072465973,-1.685410533004073,-1.3952571,-2.1421754,-0.5291731
171,0.6779053209014508,-1.8725763149826866,-1.4039633,-2.1576033,-0.5109126
172,0.5751344313016593,-1.7201258387889282,-1.552747,-2.364654,-0.66067755
173,0.10142228381472197,-1.8456145909517159,-1.7452506,-2.672333,-0.8110892
174,0.4504806039142225,-2.1960155905343046,-1.8494035,-2.717077,-0.8748154
175,0.003377144513066302,-2.544596083303475,-1.9998373,-2.9948525,-0.9822018
176,0.05985421719072156,-2.4405899038216656,-2.0476923,-3.1321957,-0.9765161
177,-0.4187173635698711,-1.9198330317074517,-2.0098927,-2.9875321,-1.056516
178,0.15735311648706907,-1.8508438960500477,-2.0449855,-3.1364005,-0.99570817
179,0.02371978488483774,-1.8688931990805102,-1.997285,-3.0106466,-1.0307227
180,-0.5390493938692875,-1.7647006972457218,-1.8524839,-2.766905,-0.89584494
181,-0.0259416698581928,-1.3596651398713884,-1.8703252,-2.7921212,-0.92893827
182,-0.04160443990314451,-1.300867132468662,-1.7379405,-2.6805258,-0.7221176
183,0.8775510630877363,-1.43410194509535,-1.539929,-2.3155034,-0.69111466
184,0.5144967568700203,-1.1055102348226158,-1.6529216,-2.5017328,-0.7586528
185,0.006953794085821714,-0.9966077915430009,-1.8072048,-2.8450599,-0.8207218
186,0.187930657509868,-0.5610506043670533,-1.8670808,-2.920033,-0.8345335
187,0.03353168879823715,-0.5530277429821289,-1.8874897,-2.953336,-0.8238716
188,-0.1250762606346736,-0.9677170653491726,-1.7984152,-2.89139,-0.72758037
189,-0.536234581586437,-1.4047789718554133,-1.5944966,-2.5333955,-0.6305753
190,-0.09563056784921185,-0.9142616435932679,-1.4656492,-2.4176056,-0.45469278
191,-0.6028285815470551,-0.4264488451786155,-1.2430322,-2.0756137,-0.3547876
192,-0.957341475131106,-0.533982166904465,-1.040133,-1.8325224,-0.27030703
193,0.36074954915798446,-0.6972392549000381,-1.0487087,-1.8693367,-0.22538915
194,0.3369424716092101,-0.29894400448237557,-0.9794147,-1.8561187,-0.13211663
195,-1.2646802109565811,-0.6911105088713032,-0.82631105,-1.5505496,-0.027081896
196,-0.0744129953695882,-0.999973089114486,-0.96799934,-1.8362637,-0.095657036
197,0.6568523116146006,-0.8319763962520483,-1.0000576,-1.8424557,-0.107135825
198,0.6476899051521638,-0.9837591132973228,-1.0525237,-1.8786986,-0.16916859
199,0.6187554560682142,-1.011107717648478,-1.1431687,-2.0221665,-0.20149285
200,0.022624674469124872,-1.084585201323408,-1.2386181,-2.162614,-0.3292676
201,-0.5115004576827555,-1.0040835766175578,-1.2294949,-2.1348038,-0.28340638
202,-0.8001649461955374,-0.6066348393925649,-1.2404898,-2.067119,-0.37356487
203,0.2522283289358992,-0.6241276253524131,-1.3818113,-2.2780387,-0.46429092
204,0.29913800023129233,-0.47473960610173516,-1.4307712,-2.304251,-0.44505647
205,0.7276348337992761,-1.1410542561059551,-1.4361422,-2.241362,-0.54074335
206,0.6116978350372414,-1.1736170638796928,-1.5984708,-2.4128997,-0.67528176
207,-0.06426916868296392,-1.4429052917735694,-1.8279117,-2.7144737,-0.8803701
208,-0.5029801893965011,-1.8114039453119792,-1.9845948,-2.8692842,-1.0388536
209,-0.1139643269362107,-2.0592794581250056,-2.2670486,-3.32946,-1.2549541
210,0.07482753569834913,-2.131552517428999,-2.4940884,-3.5716822,-1.4058316
211,-0.08113201590796826,-1.8252041288507452,-2.6258411,-3.7373438,-1.5915303
212,-0.19170539239631074,-2.206861737730077,-2.69809,-3.705349,-1.6108557
213,0.08577859559023249,-2.162329203065248,-2.7444732,-3.8849764,-1.5996772
214,-0.1616220575790886,-2.274463572912059,-2.7434027,-3.8301394,-1.6422851
215,-0.1955124828938709,-2.334042322575044,-2.7049866,-3.766383,-1.6468145
216,0.11506434372865534,-1.9915128588549107,-2.6513402,-3.797763,-1.5859816
217,-0.16298893884428234,-1.8055025848109874,-2.5699253,-3.68767,-1.4799486
218,0.12188670257246777,-1.389008023337615,-2.4335787,-3.522625,-1.3649763
219,0.1329222259054035,-1.4409093259457044,-2.205721,-3.1960647,-1.148044
220,-0.49867731243176616,-1.65264664314963,-1.9215621,-2.8014538,-1.0037453
221,-0.20444162113132627,-1.7121719560562982,-1.7360733,-2.6050696,-0.7731127
222,0.6367940223895339,-1.6288143208721169,-1.4801848,-2.2984624,-0.54326254
223,-0.5302059754151646,-1.5694015972923976,-1.3190563,-2.1806848,-0.43339774
224,-0.8221871631322196,-1.8912479390977877,-1.1736386,-1.9577274,-0.30879277
225,-0.7402988744329582,-1.8445386076545358,-1.1406648,-1.9578342,-0.17264183
226,0.012081294331547358,-1.7588431782301375,-1.2351294,-2.209848,-0.30796778
227,0.018840066205553598,-0.9906588080584545,-1.2168694,-2.2128844,-0.25850478
228,-0.09377001140938063,-0.45307248427103075,-1.0557514,-1.997091,-0.0695009
229,0.8297599094985438,-0.7613918652251253,-0.78991187,-1.5804809,0.06394807
230,-1.7175019054504301,-0.8845372804286219,-0.57792515,-1.3256094,0.20959601
231,0.20115498992469857,-1.3543430169582917,-0.84015614,-1.6903892,0.03778851
232,0.7233864690002983,-1.538837970299423,-0.980817,-1.841327,-0.11251813
233,-0.548342323835201,-1.44221457070735,-1.1990386,-2.0576463,-0.31826517
234,-0.22096140883009785,-1.0833477559055122,-1.4020593,-2.305654,-0.4180669
235,-0.3885682855577816,-1.3229055194333192,-1.5284107,-2.4674926,-0.61379653
236,-0.4165850692653877,-1.5280041754819922,-1.6128772,-2.487179,-0.67756796
237,-0.11020093895558869,-2.170790675629489,-1.6881735,-2.6031015,-0.74451166
238,0.4784942400552993,-2.186050918011487,-1.6903446,-2.5072908,-0.8537517
239,0.5342496334765258,-2.4704726956687817,-1.7626492,-2.5717962,-0.86804146
240,-0.0924381545270681,-2.580780889095165,-1.9302425,-2.8177304,-0.9802482
241,0.4721840549239067,-2.7898000780906833,-1.9998043,-2.8549438,-1.1206659
242,0.008979015469323268,-2.753588840461916,-2.1682718,-3.0348969,-1.2355394
243,0.35085184697045035,-3.2182279158458096,-2.2196567,-3.1184297,-1.3124406
244,-0.01563622890982534,-3.5724300936708158,-2.3255746,-3.298325,-1.3554261
245,0.031836754311079137,-2.8300344553787857,-2.375336,-3.3454301,-1.3583497
246,0.0756650740628498,-3.1497595069920554,-2.2916892,-3.1987476,-1.3751125
247,0.5817974307474978,-3.3963072051788443,-2.1308901,-2.923987,-1.287215
248,0.21519374345048475,-2.7504177864235078,-2.2284086,-3.0817761,-1.3043159
249,-0.2852073276118842,-1.81637674633021,-2.2706327,-3.0709908,-1.3744408
250,0.3303816380522098,-2.152027897661302,-2.3006868,-3.165425,-1.3776301
251,-0.11865627939262817,-2.229901189814646,-2.3878026,-3.3474748,-1.4100834
252,-0.17216024460313809,-2.090939465041761,-2.3942025,-3.2931738,-1.42406
253,0.4201092728034386,-1.5427831984679954,-2.3462098,-3.202582,-1.4028658
254,0.0124086488206817,-1.8367011620730669,-2.4496741,-3.446923,-1.4823166
255,0.1080901798018548,-1.8934494577520464,-2.4538717,-3.4848773,-1.3798734
256,0.006157761600855575,-1.640575712045921,-2.4036586,-3.4005604,-1.3816118
257,0.1587430090825907,-1.5031171041036393,-2.2328434,-3.250947,-1.2297757
258,0.18944616401352832,-1.615808070267487,-2.0343525,-2.9689546,-1.0894811
259,-0.8487768505780233,-1.6501645561089249,-1.75211,-2.496882,-0.9459003
260,0.23855183600186763,-2.0551250708144733,-1.8464391,-2.6286688,-1.0259707
261,-0.3438483144358244,-2.0988209404661493,-1.8958883,-2.7556238,-0.99906886
262,-0.49254984864736845,-2.1487961404455285,-1.9202632,-2.7231839,-1.033308
263,-0.02099230033678528,-2.0467053665353756,-2.0264354,-2.979658,-1.0168551
264,0.028151664720191805,-2.1859682638543116,-2.0610561,-3.063372,-1.0818347
265,-0.2538277739803252,-2.0102082938980543,-1.994918,-2.9577937,-1.0827973
266,0.3586068143845111,-1.680883133857203,-1.9077243,-2.7792757,-0.99325573
267,-0.5955240331638509,-1.6252101788638031,-1.8280994,-2.6750402,-0.91954184
268,-0.19094083063213568,-1.513422747400852,-1.877413,-2.797623,-0.89734477
269,-0.2767166801034278,-1.4968050057574491,-1.893388,-2.9634807,-0.86249906
270,-0.022039969850947996,-1.4969394375421523,-1.8943943,-2.910674,-0.82956827
271,0.11838538657719508,-1.713559875727899,-1.7579646,-2.8328984,-0.75318867
272,-0.45108258611106644,-1.6079336034395115,-1.544594,-2.4243581,-0.5836004
273,0.32031993822221144,-1.6317229027915827,-1.3583,-2.2539191,-0.43483418
274,0.038266666306786296,-0.997186264972825,-1.0815898,-1.9199642,-0.20326956
275,-1.436839374361237,-0.550320480981611,-0.71622586,-1.376707,0.037321456
276,-1.5391038268883408,-0.48205049116558024,-0.6784634,-1.3557863,0.104187824
277,-0.008416836117300375,-0.7618651295157316,-1.0637932,-1.9820458,-0.15621822
278,-0.12543242281776532,-1.1324953146349703,-1.3315711,-2.3717883,-0.33140412
279,-0.06954928470265663,-0.7935276629765623,-1.4727145,-2.5016983,-0.39993936
280,-0.019231787426462362,-0.7500265122835926,-1.5016943,-2.5712633,-0.46628624
281,0.16350513631190128,-0.6434821656519298,-1.4494902,-2.471649,-0.3802573
282,0.5175690247150813,-1.2096838534615912,-1.2862804,-2.168707,-0.3800186
283,-0.6923739136204072,-0.9459681163210575,-1.1472577,-1.9744065,-0.28451362
284,-0.7710636514685282,-0.8373436090406957,-1.058945,-1.860348,-0.15001749
285,-0.598948087539091,-1.2036056339130043,-1.0906497,-1.9430602,-0.18820038
286,0.1463786709100972,-1.3598827944523388,-1.1423085,-2.0644388,-0.18893182
287,0.6539048131006635,-1.287773493422766,-1.0543183,-1.8883072,-0.19107407
288,-0.22714144978834194,-1.2826447792447546,-1.034005,-1.8544286,-0.19961895
289,-1.2540627620918683,-1.3811638960235835,-0.87684476,-1.6150705,-0.05600783
290,-0.8385325735798962,-1.4181521816421927,-1.0559326,-1.8129494,-0.26296857
291,-0.39392432927438237,-1.4978377860221486,-1.3784642,-2.2056837,-0.52386147
292,-0.2698279161090614,-1.4521771430903005,-1.6104335,-2.537221,-0.68150395
293,-0.24608054272805954,-1.0131206940378386,-1.7895458,-2.711856,-0.8882679
294,0.015627497441374018,-1.807462191615336,-1.9482211,-2.952675,-0.9238323
295,-0.12280745645434575,-1.8631441613874744,-1.9894714,-2.996614,-0.90939623
296,0.4283324684565443,-1.7920332269063666,-1.9400822,-2.795437,-0.9970133
297,-0.29058670255635227,-1.6886333686549184,-1.9744703,-2.9137812,-1.0232316
298,-0.35221297239177385,-1.7907760746185595,-1.9680287,-2.8692775,-0.937811
299,0.15138311738179633,-2.3032538056312064,-1.9762549,-2.9176426,-0.9493199
