t,y1,y2,spread,regime
0,100.0,100.0,0.0,0
1,99.5840063575038,99.19253318450885,0.39147317299494944,0
2,99.86461317717664,99.56400099363866,0.3006121835379787,0
3,100.22580845455623,99.9804499168003,0.24535853775593353,0
4,99.43312645220689,100.39062080415644,-0.9574943519495491,0
5,98.96012936705944,100.6900672832596,-1.7299379162001571,0
6,99.09776242413636,100.46440190480023,-1.3666394806638635,0
7,99.03959736123213,99.5586762326247,-0.5190788713925798,0
8,99.05883084180005,99.321099161743,-0.2622683199429616,0
9,98.73072668676777,99.26565963428571,-0.5349329475179445,0
10,99.1092325240888,99.25479289717332,-0.1455603730845212,0
11,99.4276273169146,99.04947390186418,0.37815341505042,0
12,99.43513192518657,99.24391681199594,0.1912151131906228,0
13,99.87646765231425,99.17749471333578,0.6989729389784713,0
14,100.02852274226615,98.97206157383135,1.0564611684347938,0
15,99.63198269869112,99.10129928817653,0.5306834105145839,0
16,99.75294884179839,98.99065688184444,0.7622919599539415,0
17,99.33128120346909,99.03400365722125,0.297277546247841,0
18,99.6677974466796,99.37822448251141,0.2895729641681868,0
19,99.6333484340767,98.74602752012714,0.8873209139495515,0
20,99.51503744296112,98.52603952205045,0.9889979209106627,0
21,99.193215729154,99.32530306767657,-0.1320873385225667,0
22,99.68883663154975,98.8670198533692,0.8218167781805477,0
23,99.5859339998132,97.70989043157893,1.876043568234266,0
24,99.32080069253624,96.7547435332253,2.566057159310944,0
25,99.0516444143754,96.96462668158289,2.0870177327925177,0
26,99.16021720195711,97.28684003037164,1.8733771715854743,0
27,99.21272596912347,97.47264151581439,1.7400844533090805,0
28,99.29081479109641,98.41589979669855,0.8749149943978551,0
29,99.41939744257967,97.0511061498994,2.3682912926802686,0
30,100.15764191829383,97.90004995371719,2.2575919645766476,0
31,99.88219631351116,98.94636471399987,0.9358315995112889,0
32,99.63050764190697,98.30224361337761,1.328264028529361,0
33,99.23858534918135,98.07120353281604,1.1673818163653067,0
34,99.42660802739329,97.86789014195156,1.5587178854417232,0
35,99.80026105020956,97.71508589139414,2.0851751588154173,0
36,99.65042330920683,97.71635239498318,1.9340709142236534,0
37,99.21765717271063,98.57557182348376,0.6420853492268748,0
38,98.85576041897279,99.54302684632724,-0.6872664273544444,0
39,99.1503608554704,99.39912754776458,-0.2487666922941827,0
40,99.46010085856648,100.59842360090529,-1.138322742338815,0
41,99.7342787030055,100.60272177259272,-0.8684430695872152,0
42,99.51149697356938,101.399834488848,-1.8883375152786215,0
43,99.69877837856,101.1993890318659,-1.5006106533059125,0
44,99.82048323488158,101.14534413093139,-1.3248608960498132,0
45,99.97420171837567,101.26140624468034,-1.2872045263046772,0
46,100.38713345587017,103.10900285627086,-2.721869400400692,0
47,100.61266514540007,103.36430792387736,-2.75164277847729,0
48,101.02181270955269,102.80653567084711,-1.7847229612944204,0
49,101.13808048541297,103.19484663995307,-2.0567661545400995,0
50,101.35656655261597,102.83411177137951,-1.477545218763538,0
51,101.68295910388957,102.51967399113174,-0.8367148872421666,0
52,101.14193252030941,102.6937647282306,-1.5518322079211941,0
53,101.09165564416254,102.49883294495856,-1.4071773007960218,0
54,100.97386544748522,102.43289482836029,-1.4590293808750658,0
55,100.79126577723164,102.17999850841566,-1.388732731184021,0
56,100.75064551330017,102.18424753347911,-1.4336020201789381,0
57,101.42030213880288,102.55321174478121,-1.1329096059783268,0
58,101.1306151728245,101.17542196998497,-0.04480679716046154,0
59,101.52016685451912,101.72675327360324,-0.20658641908411823,0
60,100.857348266827,100.84110598012667,0.016242286700332897,0
61,100.72258214049768,99.95693149205132,0.7656506484463534,0
62,100.74940083411737,100.02935964342267,0.7200411906947011,0
63,100.94788770712634,100.2549514448784,0.6929362622479402,0
64,101.19773152593109,100.05532822538002,1.1424033005510665,0
65,101.4579502549835,100.78802337776462,0.6699268772188844,0
66,101.28496388222318,100.02403344866008,1.2609304335631037,0
67,101.03697664347919,99.83398341250134,1.202993230977853,0
68,101.32001733443316,99.77395777510097,1.5460595593321926,0
69,101.1661926265139,99.86746409847727,1.2987285280366336,0
70,100.5909816707769,99.92732515688016,0.6636565138967399,0
71,100.10448395948067,99.21281795246261,0.8916660070180598,0
72,99.69211974472913,99.55103612504377,0.14108361968536087,0
73,99.88392986136637,99.69069367830393,0.19323618306243873,0
74,99.93123834664148,98.65277291029798,1.2784654363434953,0
75,100.1435092164514,97.78388052493189,2.359628691519518,0
76,99.85462672334081,97.93588680386786,1.918739919472955,0
77,99.82210560379785,98.02982430820795,1.792281295589902,0
78,99.9827276966053,98.26246480834875,1.720262888256542,0
79,99.77297593630438,98.3627925826831,1.410183353621278,0
80,99.88517686364628,98.71513268471,1.1700441789362799,0
81,99.5619042782728,99.25539050043669,0.3065137778361162,0
82,99.40135705075497,98.58473627271553,0.8166207780394359,0
83,99.20783085425366,97.9268917423507,1.2809391119029527,0
84,98.66544804042289,97.21395582460507,1.4514922158178223,0
85,98.78766242194622,97.61212545358123,1.1755369683649946,0
86,98.54112463744688,98.3577491940965,0.18337544335038558,0
87,98.53695351277044,98.13145272025022,0.40550079252021476,0
88,98.70897713670679,96.82665546719177,1.8823216695150222,0
89,98.79347352364302,96.11995989148143,2.673513632161587,0
90,98.92595188562404,96.03028074265568,2.895671142968368,0
91,98.74177413467186,95.9828968000142,2.7588773346576545,0
92,98.43451094312131,95.94884408474134,2.4856668583799717,0
93,98.27834031583976,96.20514392000389,2.073196395835865,0
94,97.49974672246475,95.93031113395338,1.569435588511368,0
95,96.84242995406994,96.42737816182652,0.4150517922434176,0
96,96.29259751951601,95.84386976559165,0.44872775392435926,0
97,95.8712624007792,95.21567876863807,0.6555836321411306,0
98,95.99839290986152,95.627287381939,0.3711055279225235,0
99,95.61764601132137,94.6224662028579,0.995179808463476,0
100,95.41662199928244,94.87696024048022,0.5396617588022252,0
101,95.90933023045676,95.2234852112739,0.6858450191828638,0
102,95.73253239107305,95.14355149574865,0.5889808953243971,0
103,95.99808957369366,96.24427369237532,-0.24618411868165424,0
104,95.6369517076238,95.6954752540173,-0.0585235463935021,0
105,95.55770286179641,96.83188365384409,-1.274180792047673,0
106,95.24140307943456,96.40443286676486,-1.1630297873303022,0
107,95.16394133844085,95.49618630574301,-0.33224496730215947,0
108,95.51667684178892,95.65423669130969,-0.13755984952076972,0
109,94.83262666498803,94.71355953803045,0.11906712695757449,0
110,95.0004427660585,94.37338488269023,0.6270578833682663,0
111,95.064184112823,94.7061304569385,0.358053655884504,0
112,94.80862144775006,94.9529837508826,-0.14436230313253873,0
113,94.2374164211513,94.32215101130264,-0.0847345901513421,0
114,94.2705049537444,94.89181554900033,-0.6213105952559204,0
115,94.08977339988168,95.39689101763561,-1.3071176177539314,0
116,94.24819976531126,96.1301477042939,-1.8819479389826483,0
117,94.35103802046976,96.24890321827762,-1.8978651978078602,0
118,95.08664283688852,97.12781375701218,-2.041170920123662,0
119,95.09295913190549,95.80411224180997,-0.7111531099044868,0
120,94.71911779035197,95.36680927067327,-0.6476914803212992,0
121,94.82321261835057,94.8380675558284,-0.014854937477835506,0
122,94.91195403881316,94.9444219988468,-0.032467960033642385,0
123,95.45725246691102,94.85875227930019,0.5985001876108242,0
124,95.76137195589631,94.97381963489069,0.7875523210056201,0
125,95.86474276350583,96.19409989892749,-0.32935713542165956,0
126,96.46653177676474,96.3274172855677,0.13911449119703434,0
127,95.98407083047574,96.36419101247704,-0.38012018200129205,0
128,95.74717622647591,96.07808122692101,-0.3309050004450995,0
129,95.39309109993596,95.92154258149363,-0.5284514815576671,0
130,95.26358975275153,95.80197539716804,-0.5383856444165076,0
131,94.73983457594983,95.7569376670485,-1.0171030910986758,0
132,95.04475010923052,96.43653405228424,-1.3917839430537242,0
133,95.0254502275437,97.20026380119677,-2.1748135736530685,0
134,94.54586838842529,96.89525255102843,-2.349384162603144,0
135,94.25710596407244,96.81494503154835,-2.5578390674759106,0
136,94.51040345642632,95.95688075484284,-1.446477298416525,0
137,94.9179779485049,95.91279836553232,-0.9948204170274266,0
138,95.76641132603298,96.7109152730732,-0.9445039470402179,0
139,96.97918150978792,97.63660898108077,-0.6574274712928485,0
140,97.17781665666296,97.76657762364991,-0.5887609669869533,0
141,96.81143945699955,98.03692423290411,-1.2254847759045617,0
142,96.01989518350226,97.81150438625777,-1.7916092027555095,0
143,96.21656022857756,98.3675430452799,-2.1509828167023386,0
144,95.99893293128855,98.17173399232001,-2.172801061031464,0
145,95.94143008026825,97.67610083912382,-1.7346707588555716,0
146,95.7833248985871,97.58467962367243,-1.8013547250853321,0
147,95.8170762802748,95.70183647646215,0.1152398038126563,0
148,96.23770638239922,96.12438672654585,0.113319655853374,0
149,96.2948598265847,94.07576902411651,2.2190908024681875,0
150,96.12045135164581,93.28267624977737,2.837775101868445,0
151,95.56430109542207,93.6386119514997,1.9256891439223693,0
152,94.7981434603442,93.80305830863242,0.9950851517117911,0
153,94.55386603912929,93.14969957083194,1.4041664682973476,0
154,94.4621446953871,92.87285412661996,1.5892905687671401,0
155,95.0898521323807,94.1344582336537,0.9553938987269959,0
156,95.0941922460335,93.97640584708702,1.1177863989464782,0
157,95.4313987304954,95.54884336595916,-0.11744463546375528,0
158,95.23755272285293,95.4461268407522,-0.20857411789927482,0
159,94.77400392218108,95.44552457384121,-0.6715206516601313,0
160,94.42153324987113,96.13009141497054,-1.7085581650994044,0
161,94.2168707323118,95.90369004839548,-1.686819316083671,0
162,95.15259959109005,95.54442753873428,-0.3918279476442308,0
163,94.84363631678251,95.29459115112381,-0.450954834341303,0
164,95.20157973999412,95.38004143801639,-0.17846169802227507,0
165,94.84933195366042,94.41854003905354,0.4307919146068855,0
166,95.20042156307977,94.48287342773257,0.7175481353472009,0
167,95.31852454275476,94.19911573509881,1.1194088076559439,0
168,95.19989894330872,94.81193045471491,0.3879684885938133,0
169,95.16419550842485,94.8632006230418,0.30099488538304797,0
170,94.88723068598395,94.61357635573926,0.2736543302446961,0
171,95.05197685006455,94.66046012136869,0.39151672869586207,0
172,94.85040762149345,94.74542167181109,0.10498594968235864,0
173,94.35491601850242,94.88835317634604,-0.5334371578436219,0
174,93.87041284666675,94.03278188614597,-0.16236903947921633,0
175,93.94756646572957,93.45144404270692,0.49612242302264065,0
176,94.55439684714261,94.41757079630086,0.13682605084174781,0
177,94.6115521900299,94.2240453078768,0.38750688215309026,0
178,94.54472151547829,93.43049236878487,1.1142291466934182,0
179,94.60334051398463,93.84738619352323,0.7559543204613988,0
180,95.08794349464429,94.42327791271313,0.6646655819311604,0
181,95.14246321609328,93.65310774708922,1.4893554690040531,0
182,94.90362455030957,93.85942335507305,1.0442011952365249,0
183,95.2939299745717,94.58399637106764,0.7099336035040551,0
184,95.42993586978113,94.94645103799833,0.4834848317828033,0
185,96.02006402499039,95.63295874689368,0.3871052780967119,0
186,96.07400253597432,94.90089906819898,1.1731034677753343,0
187,95.52555974989735,94.98728029792323,0.5382794519741196,0
188,94.95138209760039,94.6216310762471,0.3297510213532888,0
189,95.59526571942523,94.6754417311046,0.9198239883206298,0
190,96.23874080832252,95.57595823338099,0.6627825749415308,0
191,96.1337939942624,96.45660579971768,-0.32281180545527377,0
192,95.99665965608078,97.38238286352684,-1.3857232074460626,0
193,96.65052353334997,98.25941857796246,-1.6088950446124954,0
194,96.2881500127632,97.83645300817793,-1.5483029954147298,0
195,96.0076743549516,97.72245599960901,-1.714781644657407,0
196,96.3507441550601,98.10567809695016,-1.7549339418900587,0
197,96.28064880301076,97.92851361835687,-1.6478648153461108,0
198,96.36099329709003,97.83764985180682,-1.476656554716783,0
199,96.36944896541607,98.13205071747272,-1.7626017520566535,0
200,96.59260887253848,97.98262273704614,-1.3900138645076652,0
201,97.22510231028934,97.67955084701899,-0.45444853672964314,0
202,97.28405869988653,97.41318201332896,-0.12912331344243455,0
203,97.54809038286939,97.8790058404777,-0.3309154576083131,0
204,96.74456731533739,97.47859656722143,-0.7340292518840386,0
205,96.76178141715954,97.59114810987433,-0.8293666927147854,0
206,96.46595764367812,97.73995890626558,-1.2740012625874613,0
207,96.04213248263804,97.17862684966589,-1.1364943670278507,0
208,95.74769625421793,97.33975884848756,-1.5920625942696347,0
209,95.69365000765109,97.33724605609794,-1.6435960484468524,0
210,96.14219082701584,96.63098694286082,-0.48879611584497695,0
211,95.63607354571226,97.16887929050561,-1.5328057447933503,0
212,95.72496642998969,96.73450436010936,-1.009537930119663,0
213,95.58177555316225,95.59908387112915,-0.017308317966907794,0
214,95.45157173131581,94.94022698528617,0.5113447460296356,0
215,95.82710762413618,94.5874488653311,1.2396587588050778,0
216,95.9803708609975,94.83813762423358,1.1422332367639143,0
217,96.4582184421364,95.03635056770862,1.4218678744277753,0
218,96.32532277671505,94.95793600195276,1.367386774762295,0
219,95.97857639330866,95.32409980816958,0.6544765851390792,0
220,95.8563090372995,95.54378513802747,0.31252389927202273,0
221,95.93768155884439,95.79958122238266,0.1381003364617328,0
222,96.00140588540279,96.07974531933174,-0.07833943392894582,0
223,95.57156762820588,96.22937453083244,-0.6578069026265609,0
224,95.64065388598836,94.97336640477519,0.6672874812131653,0
225,95.69858084398327,94.87258509112294,0.8259957528603223,0
226,96.66427067135382,94.16045728446092,2.503813386892901,0
227,97.28981784652184,94.7693100398445,2.520507806677344,0
228,96.82249511596444,94.86512527311731,1.957369842847129,0
229,96.60967327920241,95.60755778628427,1.0021154929181364,0
230,95.9741907038217,96.12410837774604,-0.1499176739243353,0
231,95.74540378193252,96.11885038839847,-0.3734466064659472,0
232,95.89031811369196,95.85192620044286,0.038391913249100185,0
233,96.3707399663848,96.35050756608392,0.020232400300884024,0
234,96.07809481127232,95.91913491770231,0.15895989357001383,0
235,95.8084882405667,95.81648744496367,-0.007999204396966775,0
236,94.94997258889109,95.9936039535849,-1.043631364693809,0
237,94.93708778890782,95.5407129799976,-0.6036251910897761,0
238,94.54230328371848,95.7502569293845,-1.2079536456660236,0
239,94.39092519505536,95.92188230030546,-1.5309571052500957,0
240,94.11672873905083,95.06446364357835,-0.9477349045275218,0
241,94.12641046257617,95.51014436552195,-1.383733902945778,0
242,93.49250580118081,95.45521375776745,-1.962707956586641,0
243,93.00382310085375,95.05321347770081,-2.0493903768470574,0
244,93.95799146450743,94.79521278171781,-0.8372213172103784,0
245,93.48488349785833,93.98797640343987,-0.5030929055815392,0
246,93.07132391175556,93.43250726321429,-0.3611833514587346,0
247,93.82414849065702,94.03759464056985,-0.2134461499128264,0
248,94.99684766584883,93.99219713061494,1.0046505352338926,0
249,94.477988487557,94.13219624198491,0.34579224557208477,0
250,94.31339929256318,93.38975508777628,0.9236442047868962,0
251,94.40383930270004,93.42679809393994,0.9770412087600988,0
252,95.04646630002426,93.89842616567024,1.1480401343540194,0
253,94.59432146193527,95.23509920375136,-0.6407777418160947,0
254,94.52824921064922,94.33854617938448,0.18970303126474164,0
255,94.82969908951068,95.3399646862211,-0.5102655967104113,0
256,95.02911879913285,95.45296035159649,-0.4238415524636423,0
257,94.89984844826398,95.57820791019904,-0.6783594619350595,0
258,94.88023723555432,95.5540218587848,-0.6737846232304747,0
259,94.36396814336786,95.49370755843387,-1.1297394150660125,0
260,94.32518561653129,95.24989859557695,-0.9247129790456654,0
261,94.26486626947998,95.94172283082258,-1.6768565613426034,0
262,94.44157705339761,95.55456032354608,-1.1129832701484759,0
263,94.27509532937742,95.99135286330461,-1.716257533927191,0
264,94.54952361509184,95.53579181032481,-0.9862681952329666,0
265,95.00392335198143,95.58496787906512,-0.5810445270836908,0
266,95.095147309403,94.94128844468871,0.15385886471429444,0
267,95.22815692952697,95.28042946332044,-0.05227253379347019,0
268,95.25203269524779,96.11190755328356,-0.8598748580357665,0
269,95.29506019538614,95.98165940279465,-0.6865992074085057,0
270,95.04076694233943,95.67042884430087,-0.6296619019614411,0
271,95.19884774210682,95.02646553182504,0.17238221028178202,0
272,95.15131399222733,94.89495341464651,0.2563605775808213,0
273,95.97576328692053,94.38570243752795,1.5900608493925716,0
274,96.52560220544099,94.30541434632775,2.2201878591132385,0
275,96.56893143350793,94.72668957152996,1.8422418619779677,0
276,96.17159645653112,95.5285184978898,0.6430779586413138,0
277,95.69447796980569,97.00048204814077,-1.3060040783350786,0
278,96.23623535495798,96.74854746729388,-0.5123121123358914,0
279,96.36695065063364,97.56612456772115,-1.1991739170875064,0
280,96.61896670784466,97.67214801652153,-1.0531813086768693,0
281,95.97379137848883,97.16623577238643,-1.1924443938976026,0
282,96.40438899080698,97.46153154316737,-1.0571425523603892,0
283,96.63901425371074,97.47305168540764,-0.834037431696899,0
284,96.23654385152979,97.25295690524156,-1.0164130537117728,0
285,96.0987545812354,96.83272612777404,-0.7339715465386405,0
286,96.24094004030493,96.00657110248724,0.23436893781769186,0
287,96.25020831275654,95.15593726418454,1.094271048571997,0
288,96.07862628600652,95.58666709696931,0.49195918903721747,0
289,96.01263301932828,95.45886208984014,0.5537709294881381,0
290,95.88415352157112,95.12770371336481,0.7564498082063125,0
291,95.9073560360018,95.23567825682218,0.6716777791796176,0
292,96.46236893624008,96.02270481299506,0.4396641232450236,0
293,95.41372235370531,95.70790644741693,-0.29418409371162113,0
294,95.33369145258702,95.26035307702706,0.07333837555995615,0
295,95.400629502358,96.00134450411909,-0.6007150017610883,0
296,95.5490628483209,96.89842009664876,-1.3493572483278626,0
297,95.46776487820878,96.97960593567862,-1.5118410574698373,0
298,94.84066821809084,97.06950138456173,-2.228833166470892,0
299,95.08330806990003,97.61650985151459,-2.533201781614565,0
300,95.90090824464643,98.32094033555035,-2.4200320909039164,0
301,95.40836528722517,98.15433004073842,-2.745964753513249,0
302,95.8911947303801,98.37769463040685,-2.486499900026743,0
303,95.88410963613228,98.36734485564968,-2.483235219517397,0
304,95.98374165877661,97.47990689648347,-1.4961652377068617,0
305,95.63739051638038,97.54183701398748,-1.904446497607097,0
306,95.59883037231839,96.51517179507087,-0.9163414227524811,0
307,96.1646652813356,96.20274593804044,-0.03808065670483529,0
308,96.39963141096592,97.04992890779566,-0.6502974968297366,0
309,97.1250709279714,97.77762661769543,-0.6525556897240392,0
310,97.62866346804867,98.77563771073014,-1.1469742426814662,0
311,97.86164685175457,98.58447938189725,-0.7228325301426821,0
312,98.59536228872882,98.16659913990449,0.42876314882433064,0
313,98.74952139478293,98.15087674270129,0.5986446520816457,0
314,99.05078443289767,98.41817807225844,0.6326063606392296,0
315,98.90052573345183,98.47326619647792,0.4272595369739065,0
316,98.90578108294682,99.17684774737026,-0.2710666644234436,0
317,98.64036488684788,98.81742678029985,-0.17706189345197743,0
318,99.04505155535841,99.17933738892349,-0.13428583356507318,0
319,98.58044439779071,98.38796003734785,0.19248436044286166,0
320,98.88376031673563,98.80577671778813,0.07798359894749751,0
321,98.8036007137862,98.78103710806094,0.022563605725252955,0
322,99.27097137088685,98.56495214317664,0.7060192277102146,0
323,99.53601800499385,98.63573035986504,0.9002876451288131,0
324,100.21926208579613,98.94805995402368,1.271202131772455,0
325,100.44801185566297,99.05209267060276,1.3959191850602082,0
326,99.74939979414866,99.92256845314265,-0.17316865899398692,0
327,99.73127695793907,99.83685311562701,-0.10557615768793482,0
328,99.26775288878554,99.47573696884838,-0.2079840800628432,0
329,99.07084015584216,98.16114377430787,0.9096963815342889,0
330,99.62984671007614,98.01232286210204,1.6175238479740983,0
331,99.8039840420365,98.13825770139708,1.6657263406394236,0
332,99.44112555357303,97.78646580579587,1.6546597477771599,0
333,98.95290561960802,98.56030167754544,0.3926039420625784,0
334,98.9463882596554,98.51105848262245,0.4353297770329476,0
335,98.4379977110513,99.07306912039608,-0.6350714093447891,0
336,98.2012951705599,98.92407421112806,-0.722779040568156,0
337,98.36223791120881,98.92926586747835,-0.5670279562695413,0
338,98.85271412346496,99.02969539089888,-0.1769812674339164,0
339,99.10506777572644,99.12374716509999,-0.01867938937354552,0
340,98.18948594175588,99.69322267418026,-1.503736732424386,0
341,98.38641946998919,98.26997444959812,0.11644502039106897,0
342,98.40941064826266,97.1489732253895,1.2604374228731672,0
343,98.51194489126809,97.03862604975751,1.4733188415105758,0
344,99.08476282185305,97.48519090626206,1.5995719155909853,0
345,98.1794889153516,97.66875580630851,0.5107331090430876,0
346,97.917510889823,97.88420835501057,0.03330253481243517,0
347,98.15220829219973,97.773973403026,0.3782348891737257,0
348,97.50065878795947,98.11037333620568,-0.6097145482462167,0
349,98.12152413459319,98.90471897814285,-0.7831948435496656,0
350,98.30802652185093,98.99805167242064,-0.6900251505697099,0
351,98.68116137371678,99.63242435237713,-0.9512629786603526,0
352,98.50034705804107,99.5905803983583,-1.0902333403172264,0
353,98.88036420104342,99.30666212641343,-0.4262979253700081,0
354,99.32906771970754,99.85576211683303,-0.526694397125496,0
355,99.44855364761868,99.90832163703654,-0.45976798941785546,0
356,99.56530240416905,99.90530387818632,-0.34000147401727077,0
357,99.6904397735826,100.76303040648256,-1.07259063289996,0
358,99.39873119933185,99.09757939489472,0.30115180443712575,0
359,99.32466213701385,98.28970870980909,1.034953427204755,0
360,99.21190545267267,97.6863141879514,1.525591264721271,0
361,99.288983435178,97.69996706677836,1.5890163683996406,0
362,99.60946231552214,97.89310863957768,1.716353675944461,0
363,99.10023019893355,97.01146929758887,2.0887609013446706,0
364,98.94578854173848,96.63397524229858,2.3118132994399048,0
365,99.42278009583008,96.63910419680687,2.7836758990232084,0
366,98.98616100935389,98.1901658110855,0.7959951982683862,0
367,98.61746124252434,99.15301169267609,-0.5355504501517458,0
368,98.72516124176441,98.90020141577654,-0.1750401740121248,0
369,99.07166732665914,98.8265849205004,0.245082406158744,0
370,99.06398362857547,98.1953874051114,0.868596223464067,0
371,99.55213805357707,97.42931569218158,2.1228223613954924,0
372,99.7887145285339,97.7289228901727,2.0597916383612045,0
373,100.02245297337187,97.51529559163215,2.5071573817397166,0
374,100.11874170481452,97.81718695099639,2.301554753818138,0
375,100.93472520726205,97.55042053059694,3.38430467666511,0
376,100.68344529788237,97.4157955105112,3.2676497873711696,0
377,99.71865389168721,97.4669952042376,2.2516586874496056,0
378,100.24777270192159,98.19053187281239,2.0572408291092046,0
379,99.9618308880834,98.55281577831288,1.4090151097705217,0
380,99.93453231033209,97.9573360450557,1.9771962652763904,0
381,100.35949277101248,98.87996572857902,1.4795270424334603,0
382,99.64461260246723,98.28149973133924,1.3631128711279956,0
383,99.07579807326837,98.55473930411547,0.5210587691529014,0
384,98.40923395996319,98.312525961943,0.09670799802019303,0
385,98.08674404405201,97.39145823451403,0.6952858095379781,0
386,98.22783439598192,97.35914137307206,0.8686930229098522,0
387,98.39407488196153,97.74948536486795,0.6445895170935785,0
388,98.47235507783827,98.21451269218416,0.257842385654115,0
389,97.89435660499862,97.9053027422704,-0.010946137271773182,0
390,96.97086253720916,98.36512386893772,-1.3942613317285577,0
391,97.06231703795174,98.81214379331146,-1.7498267553597202,0
392,96.96109796226439,98.40534197801733,-1.4442440157529433,0
393,97.21706447173868,98.77294937681224,-1.5558849050735546,0
394,97.57564016748087,99.85054538680413,-2.2749052193232586,0
395,97.7446820012705,100.77004819131908,-3.0253661900485724,0
396,98.20000354492328,99.90147319229072,-1.7014696473674462,0
