,nsa,sa,trend,sa_minus_nsa_pct
2010-01-31,100.0,100.185347804495,100.097867572575,0.18534780449499522
2010-02-28,100.03613699999998,99.9916367492655,100.047102252619,-0.044484175487990996
2010-03-31,100.135263,99.9409876442461,100.012045689027,-0.19401292804702708
2010-04-30,100.3832168,100.097596358491,99.9965317877903,-0.2845300744626078
2010-05-31,100.222981,99.9477810077595,100.008800676501,-0.2745877138103703
2010-06-30,100.30524,100.020697571635,100.028902706475,-0.283676534112276
2010-07-31,100.267226,100.072669828223,100.036383088094,-0.19403765271913676
2010-08-31,100.090604,100.039557971315,100.03751930737,-0.05099982080735144
2010-09-30,99.882706,99.9641271260552,100.012023948498,0.08151674030056899
2010-10-31,99.839736,100.015566980552,99.9383611487219,0.17611322665356255
2010-11-30,99.710232,100.04015664432,99.8478614639966,0.33088343864249303
2010-12-31,99.080742,99.6335436969917,99.7751152956025,0.557930517912042
2011-01-31,99.32257,99.5177406666788,99.7420178575076,0.1965018290191356
2011-02-28,99.935824,99.8879550015372,99.7644764767503,-0.047899738599044284
2011-03-31,100.018421,99.8265565868456,99.8208094970262,-0.19182907632026014
2011-04-30,100.135671,99.841906163903,99.8684180729185,-0.29336682239538003
2011-05-31,100.245401,99.9606089468775,99.9005343401542,-0.28409488144249817
2011-06-30,100.176435,99.888842909989,99.9335414280644,-0.2870855705845443
2011-07-31,100.150759,99.9596460575933,99.9680649404424,-0.19082525615875534
2011-08-31,100.076606,100.030765959814,99.9961107082242,-0.045804950845351744
2011-09-30,99.968556,100.057084675714,100.036484166765,0.08855652142658599
2011-10-31,99.884092,100.063047657294,100.118288221057,0.1791633219171862
2011-11-30,99.845918,100.177813366458,100.234766986176,0.3324075466540455
2011-12-31,99.885662,100.439763825975,100.37637356105,0.5547361001371875
2012-01-31,100.323369,100.541947930851,100.496047636521,0.21787439260636532
2012-02-29,100.560646,100.503914187418,100.547320594912,-0.056415521218911024
2012-03-31,100.822169,100.625526921406,100.551429772453,-0.19503853224382972
2012-04-30,100.805019,100.498056329082,100.563310123496,-0.3045112971190478
2012-05-31,100.854694,100.546704615826,100.614225369199,-0.30537932540253276
2012-06-30,101.086612,100.788892059724,100.705697337491,-0.294519654369263
2012-07-31,100.983647,100.79536321714,100.815098805312,-0.18644977523936124
2012-08-31,100.916265,100.887177612842,100.919758242442,-0.028823289444968037
2012-09-30,100.946222,101.04075970408,100.989171155435,0.0936515524870174
2012-10-31,100.803151,100.992291192987,101.013530789587,0.18763321494483787
2012-11-30,100.709626,101.054035962519,101.003889849832,0.341983161092263
2012-12-31,100.396375,100.942512830628,100.977008117651,0.5439816234679817
2013-01-31,100.646976,100.88870463137,100.951874622988,0.24017475832558421
2013-02-28,101.075142,101.01779351784,100.944524779767,-0.056738463112915305
2013-03-31,101.139486,100.939608031968,100.940784152765,-0.19762604689527175
2013-04-30,101.207326,100.869262493603,100.929461966309,-0.33403066730267605
2013-05-31,101.321515,100.991267725312,100.907345312698,-0.3259399296269949
2013-06-30,101.079686,100.76857803198,100.883718714261,-0.3077848579980724
2013-07-31,101.06022,100.875125515247,100.869158319591,-0.18315266358315263
2013-08-31,100.90365,100.895235965401,100.866884236305,-0.008338682098218975
2013-09-30,100.741916,100.844203760572,100.897276141769,0.10153446016649692
2013-10-31,100.759639,100.9667439966,100.962642467823,0.20554360719771125
2013-11-30,100.89562,101.250145845701,101.032223785248,0.35137882665372544
2013-12-31,100.572242,101.119367705336,101.082212120683,0.5440126365443776
2014-01-31,100.845698,101.113019121926,101.104298679148,0.26507935115487324
2014-02-28,101.150174,101.073390827295,101.103521320791,-0.07591007476172029
2014-03-31,101.280358,101.070070552387,101.105929895783,-0.20762905242990293
2014-04-30,101.540453,101.167087168287,101.106954188155,-0.36770156197057924
2014-05-31,101.404512,101.050399947522,101.090186169345,-0.3492073927420569
2014-06-30,101.400308,101.098870502275,101.038749837121,-0.2972747358173655
2014-07-31,101.11474,100.929507166723,100.96388023017,-0.1831907329010618
2014-08-31,100.685011,100.697886612332,100.896539346663,0.012788013036013623
2014-09-30,100.718431,100.830130023998,100.854677446246,0.11090226772694223
2014-10-31,100.846522,101.075471686958,100.83387313635,0.2270278462930042
2014-11-30,100.466743,100.835523913676,100.820165267324,0.3670676511091875
2014-12-31,100.248774,100.787244821245,100.785632336753,0.5371345700896146
2015-01-31,100.488349,100.757912062204,100.735493854685,0.2682530511114223
2015-02-28,100.767424,100.670902623617,100.687725251268,-0.09578628940937195
2015-03-31,100.879123,100.6459041508,100.669797526072,-0.2311864360676541
2015-04-30,101.102148,100.697690324644,100.6986450638,-0.4000485482820837
2015-05-31,101.108281,100.752219659948,100.75776615567,-0.35215843502670596
2015-06-30,101.12016,100.846892308617,100.824453306675,-0.27024056467375157
2015-07-31,101.103374,100.924293569642,100.8968543914,-0.17712606738327086
2015-08-31,100.85329599999999,100.889227864854,100.969179919003,0.03562785380264444
2015-09-30,100.934317,101.050882482653,101.030959920576,0.11548647290395841
2015-10-31,100.940057,101.196203671715,101.062356070289,0.25376117205382354
2015-11-30,100.635063,101.008405586984,101.053878147997,0.3709865884259367
2015-12-31,100.514718,101.042636720953,101.015950580029,0.5252153430435946
2016-01-31,100.7275,100.983959660254,101.009396317294,0.25460739148097655
2016-02-29,101.18284,101.047396832799,101.093879819414,-0.13385981970954752
2016-03-31,101.472055,101.193579799974,101.259295952326,-0.27443536057882856
2016-04-30,101.944991,101.528538217463,101.436167959476,-0.4085073513195092
2016-05-31,101.948899,101.600555300215,101.562695817877,-0.3416846118024175
2016-06-30,101.817085,101.606953619084,101.598442286915,-0.2063812580334723
2016-07-31,101.665842,101.511183624102,101.552782007674,-0.15212422663847258
2016-08-31,101.470855,101.526231883194,101.483987016194,0.0545741761947216
2016-09-30,101.306082,101.425504687679,101.442973786376,0.11788303853168536
2016-10-31,101.123084,101.388027895633,101.44529366771,0.2620013998317017
2016-11-30,101.207031,101.569063149756,101.519941135455,0.35771442574576984
2016-12-31,101.054762,101.546147789481,101.663873849859,0.4862569360966962
2017-01-31,101.586267,101.814174024013,101.842610984877,0.22434826157455845
2017-02-28,102.282366,102.119420745763,101.993721932412,-0.1593092344353897
2017-03-31,102.399351,102.078784368337,102.079229203692,-0.3130553353438703
2017-04-30,102.536119,102.137055591515,102.125420114693,-0.38919301059658906
2017-05-31,102.446983,102.116661069761,102.17937412191,-0.3224320722446383
2017-06-30,102.364483,102.225124264953,102.290965849494,-0.1361397341761661
2017-07-31,102.634408,102.526951514483,102.449540512518,-0.10469830499435506
2017-08-31,102.53046,102.573672936627,102.587158794019,0.042146437875145715
2017-09-30,102.581181,102.698890339679,102.654269699516,0.11474749903590542
2017-10-31,102.406157,102.675985191508,102.653074226631,0.2634882505238467
2017-11-30,102.246424,102.571209540542,102.625093686426,0.3176497796558486
2017-12-31,102.138725,102.58799325733,102.621001818206,0.43986084350475796
2018-01-31,102.45606,102.677390589466,102.636039812028,0.2160248885873628
2018-02-28,102.79770999999998,102.635734421625,102.655279268339,-0.15756730220447546
2018-03-31,103.095668,102.752059538834,102.6672377363,-0.33329088198545964
2018-04-30,102.971709,102.595261283927,102.700209484453,-0.3655836343096963
2018-05-31,102.811129,102.490735253665,102.759076343105,-0.31163333138283233
2018-06-30,102.959962,102.882852276496,102.842902907266,-0.07489292148729065
2018-07-31,103.061775,102.989787787416,102.915096633299,-0.06984860544463345
2018-08-31,102.851623,102.851441969009,102.954843765309,-0.0001760117980809106
2018-09-30,102.984788,103.098553217293,102.977192614018,0.1104679822159893
2018-10-31,102.705603,102.940731975685,103.041902438278,0.22893490600022215
2018-11-30,102.86236,103.159392403141,103.180324708423,0.28876685615710773
2018-12-31,103.532707,103.958514135788,103.390987472365,0.4112778928768712
2019-01-31,103.962394,104.227777322502,103.629343559854,0.2552685757717388
2019-02-28,103.974874,103.860942923357,103.836522688187,-0.109575585196664
2019-03-31,104.339549,104.007117326891,103.944206926368,-0.318605625858126
2019-04-30,104.32262999999999,103.95899938629,103.957362692213,-0.3485635031536205
2019-05-31,104.045272,103.698796085914,103.923179605403,-0.3330049577706884
2019-06-30,103.96086799999999,103.880314352437,103.913319484295,-0.07748458541437797
2019-07-31,104.052687,103.97027947012,104.00771397446,-0.07919788739333411
2019-08-31,104.335088,104.245513077027,104.24888956892,-0.08585311489169856
2019-09-30,104.421929,104.53914017254,104.618587594806,0.11224766068054226
2019-10-31,104.870816,105.096959856685,105.057602973887,0.21564040913442106
2019-11-30,105.205188,105.490979575653,105.465302890616,0.27165159920914395
2019-12-31,105.295156,105.758871607109,105.739591214511,0.44039595431055734
2020-01-31,105.607027,105.984577513874,105.812253599118,0.3575051060513257
2020-02-29,105.768608,105.733542086313,105.712861680848,-0.03315342269325505
2020-03-31,105.78604,105.497821748776,105.54606017499,-0.27245395632919944
2020-04-30,105.499455,105.107684038587,105.396214026365,-0.3713488011980792
2020-05-31,105.846512,105.427059078168,105.36273451353,-0.39628412302523675
2020-06-30,105.604903,105.45051845674,105.483411114176,-0.1461906965247617
2020-07-31,105.744744,105.591505907953,105.723798816487,-0.14491319970191263
2020-08-31,106.38031,106.203111326728,106.037566859454,-0.16657093147405266
2020-09-30,106.24761400000001,106.365261171532,106.392351114477,0.11072923626500586
2020-10-31,106.469117,106.689034727811,106.752740935516,0.20655541626311003
2020-11-30,106.773408,107.090732116026,107.051087116993,0.29719395678182714
2020-12-31,106.860236,107.412222067729,107.288798021444,0.5165495495714545
2021-01-31,106.98545422580645,107.523638956675,107.534529223313,0.5030447688081363
2021-02-28,107.56074625,107.627218238594,107.837765411861,0.061799486254487945
2021-03-31,108.50026503225807,108.272497151216,108.239087453988,-0.20992380154495338
2021-04-30,109.29510473333333,108.843938007408,108.711894426196,-0.4127968283905492
2021-05-31,109.7181394516129,109.164686505904,109.188145654612,-0.5044315812090305
2021-06-30,109.90000066666667,109.612411923306,109.632802450029,-0.2616822034723576
2021-07-31,110.36691670967741,110.092039307521,110.111710937248,-0.249057788648277
2021-08-31,110.87865477419355,110.590676558345,110.642621153463,-0.2597237641771777
2021-09-30,111.06740853333334,111.190121962354,111.171935501425,0.11048554264578847
2021-10-31,111.59567683870968,111.858370706364,111.645431658244,0.23539788914404003
2021-11-30,111.5315655,111.923999009812,112.09467070142,0.3518586940411961
2021-12-31,111.38244912903227,112.079348203534,112.591405982069,0.6256812271154155
2022-01-31,112.341109,113.097018822609,113.181511666312,0.672870180237406
2022-02-28,113.7768032142857,113.94604262969,113.854745680596,0.14874685403627463
2022-03-31,114.7743075483871,114.580164786295,114.555466048767,-0.1691517607372628
2022-04-30,115.7172711,115.156368107714,115.224229422829,-0.4847184754307676
2022-05-31,116.55012748387098,115.845840981454,115.872774235701,-0.6042777623854967
2022-06-30,116.9131069,116.46350303953,116.426583806405,-0.38456240911857176
2022-07-31,117.28443341935483,116.85790474677,116.785207996781,-0.3636703185151191
2022-08-31,117.54511435483872,117.169971049201,116.96925253748,-0.31914836077768793
2022-09-30,116.715987,116.823545460919,117.076021985134,0.09215400878972435
2022-10-31,116.7221704516129,117.019364881817,117.234790939787,0.2546169498512718
2022-11-30,117.3054131,117.827236930656,117.546856706712,0.444842072386864
2022-12-31,116.81967651612904,117.692627332099,117.982061175989,0.7472635107403702
2023-01-31,117.11699703225807,118.070296517119,118.470827958341,0.8139719332099782
2023-02-28,118.8672327142857,119.098245731629,118.959381737457,0.19434541552638684
2023-03-31,119.45643190322579,119.269797970631,119.454049110688,-0.15623598463578858
2023-04-30,120.6483076,120.000362419654,119.924500801892,-0.5370528548930942
2023-05-31,121.11049541935483,120.285068466298,120.248680694398,-0.6815486553817918
2023-06-30,121.09310716666667,120.512447589143,120.431548295399,-0.4795149708434532
2023-07-31,121.11666364516128,120.563334972258,120.498424428031,-0.45685594058665346
2023-08-31,120.55242841935484,120.115765880963,120.523208473592,-0.36221795290001246
2023-09-30,120.67843996666667,120.760086491109,120.616106054967,0.06765626442046813
2023-10-31,120.3879038064516,120.733852649354,120.777899664998,0.2873617962968922
2023-11-30,120.2700492,120.897490704502,120.931287253073,0.5216938952595118
2023-12-31,120.12801067741935,121.152190317959,121.011332747126,0.8525735461397677
2024-01-31,121.22916570967743,122.322299557375,122.310054644217,0.9017086286937204
2024-02-29,121.93212731034482,122.18003992252,122.325750806357,0.2033201729878531
2024-03-31,122.62975722580644,122.42895054136,122.381058592377,-0.16375037265766723
2024-04-30,123.13787393333334,122.421552613332,122.491312198451,-0.581722988322142
2024-05-31,123.66786170967741,122.7820293064,122.626931293735,-0.7162996036569225
2024-06-30,123.31087426666666,122.655317184829,122.734697963954,-0.5316295790912751
2024-07-31,123.44162283870966,122.819773244662,122.834869415197,-0.5037600606241033
2024-08-31,123.43872832258064,122.992352830954,122.954391517458,-0.3616170530047369
2024-09-30,123.0012342,123.039016302039,123.11064141137,0.030716847911915757
2024-10-31,122.98728103225807,123.34946715037,123.28356018823,0.2944907108052508
2024-11-30,122.67408056666666,123.389198395382,123.423498684915,0.5829412581793925
2024-12-31,122.56781838709678,123.684329204177,123.560989137394,0.9109330913878555
2025-01-31,122.44592129032259,123.581309269311,123.738797398405,0.9272566754562561
2025-02-28,123.23647382142858,123.475470088551,123.948370057899,0.1939330619510793
2025-03-31,124.52291625806451,124.301206599845,124.170737892775,-0.17804727425434486
2025-04-30,125.19037026666666,124.451762247148,124.363253345802,-0.589987886404808
2025-05-31,125.28972558064515,124.380809845928,124.543518490397,-0.7254511337660419
2025-06-30,125.4414368,124.767456325282,124.741904335758,-0.5372869539054914
2025-07-31,125.57444648387096,124.933728161756,124.99572074251,-0.5102298597010058
2025-08-31,125.8017326451613,125.342839740258,125.252142212301,-0.36477470958024005
2025-09-30,125.87902556666667,125.880224634793,125.408373617462,0.0009525559329093269
2025-10-31,125.16384193548387,125.527629390574,125.462853122827,0.29064900011430694
2025-11-30,124.7107037,125.473464798604,125.53533490979,0.611624404300426
2025-12-31,124.30361748387097,125.454760352163,125.691375647024,0.9260735058184588
2026-01-31,124.83769464516129,125.996567232479,125.924385545069,0.9283034187804295
2026-02-28,126.09815628571428,126.342224272893,126.147592457026,0.19355396967557503
2026-03-31,126.45716212903227,126.210200255765,126.289353390818,-0.19529291114035452
2026-04-30,127.08719926666666,126.332190852247,126.350956578507,-0.5940869094419376
2026-05-31,127.309507,126.408658919463,126.404244883105,-0.7076047199970681
